软件工程,"刘强,刘璘",清华大学,103437,"用正确的方式建造有价值的软件，软件工程课程为您讲授软件系统的构建之道！ 本课程为国家级精品在线开放课程和国家级一流本科课程，并入围首批中国高校计算机教育慕课联盟—华为技术公司""智能基座""课程。"
数据库系统（下）：管理与技术,战德臣,哈尔滨工业大学,12397,数据库管理系统(DBMS)是数据库系统的核心，本课程探讨DBMS本身的实现技术，即算法和系统性能相关的内容。学好本课程对今后从事大数据系统开发、数据库管理系统开发和系统软件开发有重要帮助。 ​
计算机网络,"袁华,杜广龙,张凌",华南理工大学,53107,本课程是计算机类专业的基础课程，是研究生入学考试中的计综科目之一。本课程围绕参考模型，探讨信息从源到目的，穿越中间交换设备所遇到的问题和解决办法；涉及到基本原理和重要协议。
计算机程序设计,"周会平,徐建军,李姗姗,尹良泽,刘万伟",国防科技大学,11558,本课程基于C++语言讲授结构化程序设计。一个程序语言的语法一般不多，程序设计初学者往往发现虽然记住了很多语法，但写不大程序，也写不对程序，本课程侧重编程能力的同时，专注从问题到计算过程的转换，使编程不再困难。 本课程平行开设了课程实训：https://www.educoder.net/paths/3  课程的讨论在C&C++学习空间：https://learnerhub.net/#/spaces/478  
软件工程与软件自动化,"高玉金,王一拙",北京理工大学,11419,我们不培养你的单项开发技能，而是教你如何成为优秀开发团队中的一员。
5G与人工智能,"胡白燕,王润,张芬芬",湖北师范大学,11390,全新、直观、透彻的讲述5G与AI的科技背景和知识，是一门面向文、理、工科专业的科技类通知课，通俗易懂，为听课者打下学习基础，引导其进行深入思考，让有志从事该方向工作的学习者做到胸有国家、眼含智慧、脑中启明。
移动快速应用开发,"唐贤传,盛鸿宇,王婷婷,汤恒,胡万福",芜湖职业技术学院,29807,App Inventor是一门无需代码编写，通过积木式搭建的安卓开发工具。通过它，可以把你的创意快速实现，把你的想法变成现实。来吧，让我们一起感受编程的乐趣！
人工智能,罗会兰,江西理工大学,28934,人类社会已从信息化时代迈向智能化时代，人工智能技术已经渗透到生产和生活的方方面面。通过本课程的学习，学生将理解人工智能到底指的是什么，人工智能涉及的技术有哪些。学生从本课程可以学习到智能的含义、实现要素以及基本算法，为将来在智能领域的进一步学习和研究找到方向和奠定基础。
大学物理,"侯岩雪,张素红,赵原源,李子敬,王晓颖,王明利,韩振丽,丁喜峰",燕山大学,28406,《大学物理》在高等院校的教学计划中是一门重要的基础理论课程，是培养学生具备基本科学素质的重要课程之一。该课程所论及的科学思想和方法，在自然科学、工程技术、经济与社会科学等领域中具有广泛的应用和强劲的活力，也是培养二十一世纪具有创新意识和创造性人才所必须的基本素质。
科学计算与MATLAB语言,"刘卫国,蔡旭晖,吕格莉,何小贤",中南大学,27954,当前，科学计算已经成为科学研究、技术创新的重要方法与手段，MATLAB为众多领域的科学计算问题提供了全面的解决方案，被誉为巨人肩膀上的工具。通过本课程的学习，我们将能站在巨人的肩膀上领略各种计算之美。
计算机病毒分析（慕课）,王志,南开大学,21541,计算机病毒分析课程是信息安全专业的一门基础课程。通过课程学习，学生将深入了解操作系统的内部工作机制，进行计算机病毒的逆向分析，剖析病毒的内部逻辑和恶意行为，为进一步从事信息安全相关的工作打下坚实基础。
数据库系统（中）：建模与设计,战德臣,哈尔滨工业大学,13103,数据库设计的正确性对大型软件系统开发是至关重要的，数据建模是计算机学科和软件工程学科必备的一种能力，学好本课程对于减少软件开发的失误有很大帮助。
计算机绘图与CAD,张鹏,大连工业大学,12936,知识模块顺序及对应的学时分配：1、二维绘制工程图样   8学时；2、三维实体建模技术   4学时 ；3、仿真分析辅助设计   4学时；4、产品发布数据处理   8学时
北大AI公开课,雷鸣,北京大学,12931,去年的AI公开课广受师生好评，随着新学期的到来，新的一轮AI公开课隆重地拉开了序幕。本期公开课是由学堂在线联合百度创始七剑客之一、北大人工智能创新中心主任雷鸣老师和北京大学信科学院共同推出，邀请了AI行业一线的专家学者、互联网公司的技术负责人，为同学们献上一顿关于人工智能发展趋势的饕餮盛宴。
Linux系统管理,颜晨阳,宁波城市职业技术学院,15873,本课程将对Linux系统日常管理所涉及的概念、命令和方法进行讲解和讨论。让我们一起来开启一场Linux的探索之旅吧，learn and have fun！
C语言程序设计（下）,"李凤霞,薛静锋,陈宇峰,薛庆,赵三元",北京理工大学,15689,C 语言具备面向过程程序设计的基本要求，在诸多领域无可替代。我们将《C语言程序设计》分为《C语言程序设计（上）》和《C语言程序设计（下）》两部分，以数组为分割点，分而治之，由浅入深，坚固基础，追求完备。
Python大数据分析,"崔立真,鹿旭东,潘鹏",山东大学,15498,Python是软件工程，计算机专业学生进行数据分析所需要掌握的基础性语言。本课程以对python相关数据分析工具包的讲解为主，并提供丰富实例，培养学生语言数据分析理解和应用实践能力。
Petri网：模型、理论与应用,"袁崇义,闻立杰,王建民",清华大学,15217,Petri网属于离散事件动态系统，是1960年代由卡尔·亚当·佩特里发明的，适合于描述异步的、并发的计算机系统模型。Petri网既有直观的图形表示，又有严格的数学定义；既是系统模型，又是理论体系。作为理论指导下的异步并发模型，已成功应用于系统控制、流程管理、自动化等领域。
设计思维,"刘静伟,孟浏今,厉谦,吴龙,薛媛",西安工程大学,10083,这是一个快速变化的时代，凡是改变即面临着设计。本课程设定生活中的场景，采用跨界、跨时空的方式与方法，引发几千年来变与不变的思考，探索思考过程中所得到的影响因素，从而确定人造物的本质及其变化规律：什么变了？什么没变？变得越来越怎样？由此出发开始你的设计方向。这是依据文化的方式与方法而开展设计活动，期待你的创新与创意。
信息隐藏技术,任帅,长安大学,9932,加密信息容易引起攻击者的注意并遭遇破译或破坏，而本课程讲授信息隐藏技术，以传输的存在性和信息的隐蔽性为信息安全传输提供了可靠的安全通信技术手段。
高级数据库系统,杜金莲,北京工业大学,17029,信息管理与处理技术是计算机领域的永恒话题，《高级数据库系统》课程涉及到数据管理的底层关键技术，是开发数据管理系统的基础，是研究其它高级数据管理技术的阶梯。
漏洞利用及渗透测试基础,"刘哲理,张健,李敏,李兴娟,乜鹏",南开大学,16342,本课程作为南开大学信息安全专业的必修课，融合信息安全基础、软件安全、WEB安全、黑客攻防等内容于一体，配合大量丰富的入手级案例，可以激发信息安全专业学生的兴趣，是全面、基础的入门级教程。对于非信息安全专业的学生，如果仅仅是想知道互联网为什么不安全、黑客是怎么炼成的，也非常推荐来学一学。
信息安全技术,"孙建国,赵国冬,兰海燕",哈尔滨工程大学,16095,信息安全技术概述、密码技术、标识与认证技术、授权与访问控制技术、信息隐藏技术、网络系统攻击技术/网络与系统安全防护与应急响应技术、安全审计与责任认定技术、主机系统安全技术、恶意代码检测与防范技术、内容安全技术、信息安全评测技术、信息安全管理技术。
微电子工艺,"田丽,王蔚",哈尔滨工业大学,7935,微电子工艺是一门介绍半导体集成电路制造技术的课程，重点阐述芯片制造基本单项工艺的原理、方法和应用。介绍金属互连、典型工艺集成、关键工艺设备，以及微电子工艺未来发展趋势。是电子信息类专业的核心课程。
网络技术与应用实验,"俞海英,沈鑫剡,李兴德,许继恒,李杰,张石磊,谢青",中国人民解放军陆军工程大学,7794,这是一门系统讲解运用Cisco网络设备完成各种类型、规模网络系统设计、配置和调试过程的课程。课程用实际问题的解决方案作为案例，阐述与解决方案相关的网络原理和技术，培养学习者运用现代网络技术和Cisco网络设备解决实际问题的能力。
虚拟现实技术及应用,"黄心渊,杨刚,孙国玉,李晓波,陈京炜",中国传媒大学,7740,该课程通过对VR知识体系的精心组织，即兼顾了VR技术的前沿性，又保证了VR知识点的系统性；即有原理知识的讲述，又与实际应用紧密结合。该课程将为学生构建较为完整的VR知识体系结构；使之掌握虚拟现实技术的理论内涵与应用外延。
软件工程,张爽,东北大学,12310,本课程为国家级精品在线开放课程。 在这个信息时代，软件已经成为我们生活、生产和学习中重要的、不可或缺的一部分了，就像同学们现在在线观看和学习我们这门课程的慕课。软件也要经历一个从开发、到使用和维护的过程。那么，如何才能如期地、预算范围内地、交付用户基本满意的软件系统呢，这就是软件工程要解决的问题。
Python爬虫入门实战,饶淙元,清华大学,34968,近年爬虫逐渐进入大家的视野之中，良莠不齐的广告或许让大家难辨好坏，甚至一不小心就成了“韭菜”。本次直播将简略讲解爬虫的原理、用途与风险，并用Python现场编写一个获取每日疫情报告的卫健委爬虫，为你揭开爬虫的神秘面纱。
高级操作系统,陈渝,清华大学,12227,本课程主要面向计算机专业的研究生，采用课堂讨论、逐步启发和深入分析的方法，通过讲解和分析操作系统相关研究领域的经典和前沿论文和研究成果，激发学生对操作系统研究的兴趣，推动并提供高学生独立思考能力以及发现并解决系统类问题的科研能力。
多媒体技术,"李晶,涂卫平,常军,陈江汉,韩镇",武汉大学,7149,主要讲授多媒体编码理论：语音处理及编码标准，音频、视频编解码技术及标准；流媒体技术；多媒体通信技术；超媒体技术；多媒体应用及案例。
万物互联,杜秀娟,青海师范大学,6834,当感知设备与人、地点、周遭事物更加智能地连接，当生活让移动设备一手掌控，现实与数字化世界无缝联接的时候，人类便开启了万物互联的新时代。洪荒已降，奇点临近，我们的课程将带你进入万物互联的高能时代。课程以时间为线索梳理万物互联的发展历程，讲述万物互联的前世今生。
素描与体验——原理与形式研究,"张元稼,刘沛,杨伟孝,董文通,胡涛,李恺",西安美术学院,6762,        课程从“迪赛诺”的基本概念出发以总体观的方式设计教学，深化学生对素描本质的理解，拓展学生对素描与生活、素描与绘画关系的认识，使学生从整体上了解素描的各个实践环节，为以后的学习打好基础。
EXCEL高级应用,"王瑾瑜,索丽霞,陈一,吴淑清,王晓静",呼和浩特职业学院,11192,《EXCEL高级应用》作为一门公共选修课，主要结合实际教学情境，通过完成项目任务，使学习者熟练掌握Excel2010常用函数及数据处理操作技巧，培养学生应用Excel 2010处理实际问题的技能，为其日后解决实际工作中的相关问题打好基础。
计算机网络 Computer Networks,王昊翔,华南理工大学,11134,屏幕上的一个点击，便可将微信消息发给世界的另一端。打开浏览器，便可以查阅到世界各地的无穷信息。发一封电子邮件，可以轻易将文字、图片、视频发送给远方的朋友。网络将生活变得更加轻松快捷。这一切的神奇究竟是如何实现。本课程将为你揭示计算机网络背后的奥秘。
This is AI,IBM Research,学堂在线,10645,不论你是否欢迎——人工智能已经来了！你真的知道什么是人工智能吗？你准备好了与人工智能共同发展了吗？人工智能真的会在未来威胁人类吗？探索频道（Discovery Channel）携手人工智能行业的领导者，百年科技巨头——IBM，给出了答案，推出纪录片《这就是人工智能》。
计算机基础与应用,"李春宏,徐娟,沙莉,玄文启,沈湘芸,何锋",云南财经大学,15133,以能力为本位，充分应用实践平台和网络教学平台，贯穿计算文化、计算技术、计算思维三层次， 融合思维培养与应用能力培养，突出计算思维能力的训练，提升素养，加强能力，广度优先，融入专业。
深度学习基础,刘远超,哈尔滨工业大学,14580,深度学习是人工智能时代的关键技术之一。本课程是一门侧重在深度学习相关理论基础的课程，并对深度学习的典型模型框架的基本原理进行了介绍。如果你想亲密接触深度学习、人工智能等并愿意付诸实践，请加入进来吧！
大数据算法,王宏志,哈尔滨工业大学,14542,大数据不论在研究还是工程领域都是热点之一，算法是大数据管理与计算的核心主题。本课程试图简要介绍大数据计算中涉及到的基本算法设计方法。适用于大数据研究与开发人员，也适用于数据科学爱好者。
计算机绘图,涂晶洁,宁波大红鹰学院,9894,本课程采用项目化教学法和案例讲解法开展教学，由简单平面图形的绘制、典型零件图的绘制、复杂零件图的绘制、装配图的绘制、减速器三维实体造型等八个项目组成。
智能设备应用开发（基于Android平台）,"贾连芹,周倩,王军,徐红",山东商业职业技术学院,9744,本课程主要面向高职院校移动互联网、物联网应用技术、软件技术等专业在校生，以及具有Java编程基础有意向从事基于Android的智能设备应用开发等相关工作岗位的上班族。
学做小程序--云开发篇：近义词小程序,"刘强,施建锋,伊甸",清华大学,9207,    微信小程序  云开发 实操 手把手     本课程是由清华大学软件学院制作的微信小程序学习系列教程，由资深项目经理、产品经理、前端和后端工程师主讲，微信团队担任技术顾问。通过“云开发的基本知识”、“产品原型设计”、“小程序前端实现”、“云开发后端接口开发”、“小程序对接接口”一步步教同学们如何“从无到有”完成一个小程序项目的开发。
Web安全实践,郭燕,中国科学技术大学,5821,Web应用的搭建依赖于多种平台和技术，任何漏洞都有可能导致针对Web的攻击。攻击层面包括如操作系统、Web应用服务器、后台语言、客户端等。因此《Web安全实践》课程内容主要分为3个方面：（1）网站服务器Apache的使用和HTTPS服务的实现；（2）针对Web应用的攻击和防御实现；（3）针对服务器或
液晶显示技术,"王丹,姚日晖,郑奕娜",华南理工大学,5818,你知道手机、电脑、电视是怎么实现彩色显示的吗？ 面对市场上种类繁多、型号各异、价格相差甚远的液晶显示产品，购买时又该关注哪些性能参数呢？ LCD？LED？QLED？OLED？是不是有点傻傻分不清呢？ 本课程将带领大家了解液晶材料的神奇特性，揭开神奇有趣的液晶显示技术的秘密！
网络安全技术,张玉,南开大学,4334,        本课程深入浅出地介绍网络安全的基本概念及技术，通过学习本课程学生能够掌握网络安全的基本知识，具备一定的实践动手能力，学会去发现和解决网络安全有关问题。
概率论与数理统计,"马占友,吕胜利,马金旺,王春艳,张彦,方汶铭,田瑞玲,张海锋",燕山大学,7657,概率论与数理统计是高等院校理工科和经管类各专业必修的一门重要基础数学理论课程。该课程主要研究自然界、人类社会及技术过程中大量随机现象的统计性规律，其理论及方法被广泛应用于自然科学、社会科学、管理科学等领域中，而且不断地与其它学科相互融合和渗透。
Web设计与应用,"潘晟旻,方娇莉,姜迪,郭玲,普运伟,陈榕,张春红,刘领兵,田春瑾,耿植林,黎志",昆明理工大学,7470,课程围绕B/S模式架构，逐层展开对HTML5、CSS3、JavaScript、Bootstrap、SpringMVC等主流开发技术及框架的讲解。课程旨在传授Web设计的理论知识与应用技巧，知识体系完整、内容翔实、讲解生动、案例精彩，在轻松入门的基础上突出了知识在设计中的实际应用。
