软件工程,"刘强,刘璘",清华大学,103437,"用正确的方式建造有价值的软件，软件工程课程为您讲授软件系统的构建之道！ 本课程为国家级精品在线开放课程和国家级一流本科课程，并入围首批中国高校计算机教育慕课联盟—华为技术公司""智能基座""课程。"
C Programming,"丁海燕,胡盛",云南大学,2910,"   Program design is an important basic course for information major and other science and engineering subjects. It includes  basic sstructured programming, array,  function etc.     If you want to cultivate computational thinking to solve and deal with practical problems of your major, and have the basic ability of using C language to develop application software, master the method of computer programming, and lay a solid foundation for the follow-up professional courses, then welcome to join our course"
数据库概论,"张璇,包崇明,蔡莉,何婧",云南大学,2400,通过本门课程的教学，帮助学生加强对数据库系统概念、原理的理解，使学生能够熟练掌握一种主流数据库产品的功能、应用和基本开发技术，培养学生运用数据库知识解决实际问题的能力，并为进一步的学习打下良好的基础。
网络安全攻防入门：漏洞利用及渗透测试基础,刘哲理,南开大学,11208,如果你想知道黑客如何进行攻击，学会渗透测试，动手实践一下针对WEB网站的SQL注入等攻击。本次讲座将围绕网络安全的源起之地-漏洞与渗透测试，与大家分享知识与经验
网页设计与地图应用,"李中元,梅新,杜晓初,成晓强,陈志杰",湖北大学,2391,"      本课程旨在以实际案例任务驱动的方式，让学生在不断地实现目标过程中逐步积累，最终形成一个完整作品的思路来引导学生学习。通过对于网络历史的了解，编程游戏的学习，以及我的简历、流程图、第一个网页、我的课程表、四则运算、网页计算器、百度地图同学录、百度地图长征故事、百度地图西游记故事等案例的实现，逐步掌握html, css, javascript, bootstrap等网页制作的基本技能，调动学生对于网页设计的兴趣，进而启发大家对于编程的兴趣。本课程的特色在于每周一练，逐步积累，步步为营，希望同学们能够针对相应的案例多加练习。"
计算思维导论,"唐培和,徐奕奕",广西科技大学,7160,计算思维是一种方法论，计算思维教育奉行的是“不要告诉我世界是怎么样的，告诉我如何创造世界”，它可以启迪大家心灵与智慧，可以提升大家的创新意识和能力。
自然语言处理,赵海,上海交通大学,5040,自然语言处理（NLP）是人工智能的一个子领域，是一门综合性极强的学科，被誉为“人工智能皇冠上的明珠”。
计算方法,"张晓丹,郑连存,卫宏儒,沈政伟,丁军",北京科技大学,4890,"计算方法是研究建立应用计算机解决各种数学问题的数值方法与理论，学习先进的计算方法,将为同学们后续的学习和工作奠定坚实的基础。"
计算机网络,刘家芬,西南财经大学,4672,说起计算机网络大家都不陌生，我们现在的工作、生活都和网络息息相关，但是网络到底是如何工作的？互联网的结构是怎样的？大家却可能并不了解。大家也可能在使用网络的过程中碰到过网络故障却束手无策：例如QQ和邮箱都能正常工作，但网页就是打不开，可能是什么原因？应该如何排查故障？大家还可能对“互联网+”“云计算”“物联网”等新名词耳熟能详但却一知半解：这些和网络有什么关系？ 《计算机网络》课程就能帮助大家解决这些问题，带领大家走入这既熟悉又陌生，还带着些许神秘色彩的网络世界。 这门课程会对计算机网络的原理与技术进行系统的介绍，帮助同学们掌握计算机网络的相关概念、发展历史和设计思路，熟悉计算机网络的体系结构，网络各个层次中面临的问题和解决办法，并在实践中掌握网络组网和故障排查的基本操作，了解并追踪网络新技术和发展趋势。通过这门课程的学习，大家不仅能掌握计算机网络的设计思想和工作原理，更重要的是能体会到前人在计算机网络设计中的巧妙构思，能一同追寻前人在网络实现和改进上的不断尝试，从这一系列碰到问题、思考问题、解决问题的过程中培养自己思考、分析、探索、实践的习惯。  现在就和这门课程一起进入计算机网络的奇妙世界吧。
程序设计技术（基于C）-基础,"刘慧君,王茜,陈恒鑫,葛亮,曾令秋,杨瑞龙",重庆大学,5901,本课程从程序的“设计“入手，按照基础、提高与应用（6个典型应用，包含图像处理、游戏等）两个层次组织教学内容，着重培养学生独立分析问题、抽象模型、构造算法、编写程序、最终解决问题的能力。
数据化企业,"刘士军,潘丽",山东大学,5394,数据为企业带来新思维、新技术、新模式。课程从数据变革制造、数据驱动生产、数据精细管控、产品数据与数据孪生等方面展现数据化企业的理念与技术；借助众多生动的案例，全景展示数据化企业的时代趋势与价值，有助于学习者开拓视野，获得理念引导和技术参考。
数据结构与算法设计,董傲霜,东北大学,5327,"《数据结构与算法设计》是计算机相关专业的一门重要的专业基础课程, 课程讲解数据的各种逻辑结构、对应保存到计算机存储器中存储结构、对存储到计算机中的具有关系的数据进行各种运算的典型和实用算法。本课程采用C++语言描述数据结构、数据结构的应用内容，学习者能加深理解数据抽象与面向对象编程实现的关系。通过本课程的学习，可以提高学习者的高级编程的能力，为从事软件开发打下坚实地基础。"
计算机音乐,李荣锋,北京邮电大学,3800,​计算机音乐是计算机科学与音乐学交叉学科，探讨计算机音乐课题中的数字音频处理、音乐的数字表示以及计算机自动作曲问题中所涉及到的计算机技术、算法及其编程实现。
单片机原理及应用,鲍佳,浙江理工大学,3692,本课程以PIC18F系列单片机为核心，讲解单片机的内部结构，各功能模块的工作原理以及应用。该系列单片机采用的是Harvard结构、内部资源丰富，近年来在8位MCU零售市场稳居前二。学习视频含大量实验，可以多方位地锻炼初学者的综合能力。
3D游戏引擎架构设计基础,陈泽琳,华南理工大学,3583,游戏引擎是面向游戏开发者的独立复杂组件。 3D游戏引擎架构设计课程是学习游戏引擎的架构设计思想和主要模块设计，其中包括两个开源游戏引擎分析：OGRE和Panda3D。 
数据库技术应用,"赵祯,刘刚,孙凤龙,田雪",内蒙古电子信息职业技术学院,3279, 通过贯穿知识点银行自动存取款机数据库案例，以形象的比喻、实用的案例、通俗易懂的语言讲授了数据库基本知识及MySQL开发技术，为数据库系统开发和大数据相关工作奠定基础。请跟我们一起走进数据库技术应用开放课程，我会带着大家站在大数据管理的角度，通过企真实项目体验带您探索现代数据管理的基本原理和方法。
语音信号数字处理,王晶,北京理工大学,3265,       本课程采用理论结合实践的教学方法，利用多媒体课件结合音视频资源来丰富教学内容，采用课堂教学和课后设计相结合的方式，提高学生的自主学习能力， 对于理论教学内容采用课堂讲授、教学互动以及图片视频展示等方式，对于应用实践能培养，本课程配套建有 2 个符合国际标准的“语音实验室”，可用于学生进行实践学习和培训。本课程具备长期的教学基础，结合学科发展内容进行设计， 课堂上除了讲授基础和专业知识，还就目前国内外相关领域发展进行背景综述， 引导学生力争为我国在本领域科技发展做出贡献。本课程探索融合教师课堂讲授、学生分组研讨、专家专题讲座、课后设计分析、专业实验培训等多维度立体 式的教学方法，形成有特色的教学方法与教学手段，打造研究生全英文精品课程。
高级语言程序设计,"张长海,陈娟,吕帅",吉林大学,3112,本课程面向无编程基础，并致力于编程的学生，使其掌握结构化程序设计的基本概念、思想和方法，并培养其计算思维能力。通过本课程学习，学生能够掌握程序设计语言的基本语法、结构化程序设计的思想和方法，养成良好的编程风格；最终能在这些方法和思想的指导下，使用C语言写出解决实际问题的程序。
C/C++：从基础语法到优化策略,于仕琪,南方科技大学,2863,由OpenCV中国团队负责人于仕琪推出的C/C++课程，介绍将程序速度提升几十倍方法，并以OpenCV和ARM为例提升实战能力。
软件理论与工程,"车海莺,高广宇",北京理工大学,2667,由于该课程是研究型课程，学生把软件工程的理论和实际工程以及前沿技术的研究报告撰写相结合，曾经多次获得北京理工大学研究生精品课荣誉。本课程中详细讲述个各种软件工程相关的理论和方法，为学生从事软件工程实践提供了全面和系统的指导。
程序设计技术(基于C)-提高与应用,"刘慧君,王茜,陈恒鑫,葛亮,曾令秋,杨瑞龙",重庆大学,2629,本课程从程序的“设计“入手，按照基础、提高与应用（6个典型应用，包含图像处理、游戏等）两个层次组织教学内容，着重培养学生独立分析问题、抽象模型、构造算法、编写程序、最终解决问题的能力。
AI时代下，智慧图书馆该如何重构？,,,11836,智慧图书馆或将成为21世纪的主要的图书馆形态？
虚幻引擎（UE4）技术基础,"胡小强,石卉,晏茗,黄颖翠,杨雪,危熹",江西泰豪动漫职业学院,2257,UE4是游戏制作引擎，用来开发虚拟现实（Virtual Reality）方向的项目制作。本课将深入探讨UE4，通过引擎在各领域展示的革命化，掌握其高度沉浸式开发与交互设计。
Code+程序设计大赛习题讲解,清华酒井算协,学堂在线,2251,清华算协携手学堂在线，品牌赛事code+程序设计网络挑战赛，赛题精讲！
智能控制导论,"刘辉,王彬,李俊丽,詹跃东",昆明理工大学,4618,您想了解智能设备是如何“思考”的吗？您想学会并使用MATLAB实现自然界的智能并应用于自动控制任务吗？《智能控制导论》带您走进充满魅力的信息科技世界，一起学习专家控制、模糊控制、人工神经网络、遗传算法的知识和应用。
高级语言程序设计,"祁文青,程细才,谢晋",湖北理工学院,4519,本课程在关注重心上做了大胆改革，本课程的重心是现实环境中的各类数据对象，并通过恰当的方法来存储数据、处理数据。本课程在后几章中强化了对C语言的函数、指针、字符串、结构体、动态内存分配这些知识点的训练，引导学生由浅入深掌握对各种类型数据的操作
智能控制,黄从智,华北电力大学,4374,智能控制，专家系统，模糊控制，神经网络，进化计算，遗传算法，遗传编程
Python 交互式程序设计导论,张太红,新疆农业大学,2088,无
5G系统观：从改变生活到改变世界,张晨璐,vivo iQOO,2064,通过课程学习，能够了解通信的理论与实践前沿，对5G建立系统认知，由浅入深全方位理解5G的发展史、技术层、应用层和职业路径，认知通信技术变革如何改变生活、改变社会、改变世界。
编译技术,"徐秀娟,贾棋,任志磊,江贺",大连理工大学,3108,“编译技术”作为软件工程专业的核心课程，旨在对介绍编译器构造的一般原理和基本实现方法。本课程强调对编译原理和技术的宏观理解。通过课程讲解，使学生掌握文法与语言、词法分析、语法分析、语义分析、优化与目标代码的生成等基础理论知识。  课程学习目标： 1、能够说出编译器的内涵与外延、以及对程序开发的作用 2、能够使用正规式、有限自动机进行词法分析，会使用子集构造法将NFA转换为DFA 3、能够使用自上而下的预测分析法和自下而上的移进归约分析法进行语法分析 4、运用S属性和L属性定义解决语义分析问题 5、能理解程序编译时和运行时的区别，理解运行时存储空间的组织与分配方法 6、能充分运用三地址代码、后缀表示、语法树解决中间代码生成问题 7、能够复述编译器的基本结构、编译器的基本工作原理 8、本课程列出了若干个讨论问题，由学生自己思考讨论
跟着案例循序渐进学习c,"白妙青,王雪婴,张红艳,萧宝玮,王文剑",山西大学,3101,  C语言因其语法简单、语句灵活、表达运算能力强、硬件控制能力高、可移植性好，被广泛应用于各个领域，是学习计算机编程首选的入门级语言。      本课程采用案例导入，知识点分解的学习方式帮助学习者快速掌握C语言基本知识，并应用于实际场景中解决问题，引导学习者逐步建立编程思维和程序设计的思想。 
计算机网络,"侯睿,李艳红,毛腾跃,周斌,王飚,朱剑林,胡燕",中南民族大学,3041,     想知道互联网的发展历程、现状和发展前沿吗？想知道目前因特网中各类数据信息是如何产生、传输和控制的吗？想知道如何利用交换机和路由器构建出定制的互联通信网吗？在本课程的学习过程中皆能获得这些重要的基本知识。不论你是对计算机网络感兴趣，还是继续深造，还是想获得相关资质，本课程都是大家不错的选择!
人工智能,陈钒,天津财经大学,2617,本课程系统的介绍了人工智能的基本原理、方法和应用技术，对国内外人工智能领域的最新研究成果也进行了讨论。
Data Structures and Algorithm Design Part I,邓俊辉,清华大学,2469,Learn the basics of data structures and methods to design algorithms and analyze their performance. 
计算未来云讲坛（2020）——清华大学计算机系前沿系列讲座,"刘知远,易鑫",清华大学,2245,“计算未来云讲坛”是学堂在线联合清华大学计算机系共同创办的线上交流平台，在这里，你可以聆听大咖导师的谆谆教诲、和学术大牛一起“科研论道”、和技术达人开拓“技术视界”、和行业精英一道“聚焦产业”。
系统辨识,"刘翠玲,赵峙尧",北京工商大学,2153,《系统辨识》是控制学科及其相关学科硕士研究生的一门学科基础理论课程。通过本门课的学习，可掌握系统、模型及辨识的基本概念、基本理论、基本方法和应用，对参数估计、时域辨识、频域辨识、随机系统辨识等经典理论方法有一个较全面掌握，对现代系统辨识技术新方法也有初步的了解。
机器学习入门,"周红,赵力衡,陈虹君,王珊,李瑶",四川大学锦城学院,2117,人工智能高速发展的时代已经来临，这门课程可以带你敲开人工智能的大门，揭开机器学习的神秘面纱，改变你对人工智能的认知。你可以对热门的人工智能技术、机器学习技术、深度学习技术一窥究竟。在这门课程中，我们会一起走近它们，对这些新知识和新技术进行初步的学习。
数据科学导论,"于长青,陈雅蓉,乌伟,褚鹏,张海静,姚全珠",西京学院,4373,大数据时代的到来，带来了信息技术发展的巨大变革，并深刻影响着社会生产和人们生活的方方面面。世界各国政府都高度重视大数据技术的研究和产业发展，把大数据上升为国家战略重点推进；企业和学术机构加大技术、资金和人员的投入，加强大数据关键技术的研发和应用。 大数据人才的培养是新一轮科技较量的基础，高等院校承担着大数据人才培养的重任。 开设数据科学导论，顺应了大数据时代的到来以及数据科学兴起，为计算机专业、数据科学与大数据专业、人工智能专业、统计学、医学、会计学以及金融学专业的学生，提供入门和导论性质的课程，为学生学习后续课程打下坚实的基础，有利于培养新一代数据科学家，为各行各业的数据处理提供紧缺人才。 数据科学导论从数据科学的基本理论、数学基础、应用统计学基础、数据科学流程与技术、数据科学与机器学习、深度学习、数据科学应用等方面进行了全面讲述，旨在把同学们引进数据科学的大门，帮助同学们建立数据科学的知识体系，具备一定的数据素养，有效提升同学们的数据意识、数据思维和数据能力。 数据科学是21世纪最令人羡慕的职业，这是一个蓬勃发展、前途无限的行业，让我们带着好奇，满腔热情，拥抱数据，从海量数据中抽丝剥茧、洞见趋势、拥抱未来
学术论文写作（计算机科学）,"王宇,杜宛宜,李映夏,王雷,任志磊",大连理工大学,4365,《学术论文写作（计算机科学）》是计算机科学与技术、软件工程、网络工程、信息安全等专业学生的一门重要外语类通识与公共基础类课程。对于专业性英语文章的较强的阅读和撰写能力是大学生在校期间以及今后走上教学和研究岗位后，应该掌握的一项基本技能。同时，毕业论文的写作，是每一位学生面临的一项重要任务。另外，学会阅读和撰写学科相关的学术论文，可以帮助学生掌握计算机科技领域的最新发展，拓展专业领域内的视野范围，并学会用科学研究的方法的态度学习和工作。与此同时，该课程的学习也可以帮助学生增加在国际间学习和交流的机会。
数据结构与算法,"秦俊平,赵志燕,杜雅娟,谢秀兰",内蒙古工业大学,1793,       《数据结构与算法》课程团队制作了精美的教学视频， 精心组织面向在线教学的教学设计，尤其是将典型的算法单独制作为小视频方便大家学习，课程准备了测试题与在线编程题配合教学使用，课程采用过程化考核与终结性考试相结合的方式进行评价，通过课程的学习，能够扎实掌握数据结构与算法的核心基础知识。
C++程序设计,"魏英,姜学锋,汪芳",西北工业大学,1787,程序设计课程是大学计算机基础教育和计算机科学与技术专业基础的核心课程，是数据结构、数学建模、软件技术等课程的前导课程。程序设计课程的教学目标是使学生能够使用一种开发工具熟练地进行软件开发，为学生将来创新实验、毕业设计、科学研究提供了有利的支持。
从入门到大神：疫情知识智能服务核心技术实践,"张鹏,曾奥涵,叶子逸,殷达,杜冀中",智谱·AI,2036,知识疫图-全球新冠疫情智能驾驶舱，是一个基于知识的全球新冠疫情⻛险评估和复工辅助决策系统，提供基于知识驱动、全球疫情统计数据和预测模型对世界各地的疫情发展及⻛险状况进行量化评估和预测(Forecasting);跟踪(Tracing)最新各方面疫情进展，包括科学研究、政府动态和社会舆论等各方面;面向地区、机构和个体提供复工复产(Recovering)各方面的辅助决策支持，包括地区疫情⻛险评估、政府政策推荐、个人生理和心理健康自测评估等。
Access程序设计基础,"梁洁,张泽华,崔燕妮,林玲",云南大学,2010,课程以一个贯穿始终的实例“足球世界杯”资料管理数据库为线索，实验以“成绩管理”数据库为操作实例，使用数据库管理系统Access2016为数据库平台，循序渐进、深入浅出地介绍数据库基本理论，数据库设计、管理及操作，可视化编程技术和面向对象程序设计的方法，内容丰富，通俗易懂。
大学计算机基础,"姚怡,劳眷,石娟",广西大学,1958,《大学计算机基础》（Windows 10 & Office 2016/2019）面向大一新生和学有余力的高中生开设，是学习其他计算机相关课程的基础课。本课程没有采取罗列知识点的传统教学方式，而是采用轻松有趣的视频动画形式去演绎计算机基础理论知识，并通过大量教学案例培养学生办公自动化能力。 
计算机是如何实现智能的,马少平,清华大学,8729,这是一个关于人工智能的科普讲座。人工智能经过六十几年的发展，取得了很大的成果，在很多领域得到了很好的应用。那么人工智能是如何实现的？本讲座将结合一些大家熟知的实例，介绍人工智能的实现方法，从而了解什么是人工智能以及它的实现原理。
软件测试与质量保证,"周勇,朴勇",大连理工大学,2106,本课程涵盖了软件测试与质量保证基础理论、质量标准、评审、功能测试、结构测试、测试组织与管理、面向对象测试以及测试自动化等主要内容，知识点划分合理，讲解细致、通俗易懂，力争在有限的时间内提供最有效的学习知识点和路径。欢迎学习者们加入我们，一起开启软件测试与质量保证的大门！
计算思维与人工智能基础,"毕利,杜方",宁夏大学,1766,教你用不同的思维，敲开人工智能大门！ 基于Python的TensorFlow应用案例介绍与实践！
程序设计提升指南：调试与测试的道与术-「疾风计划」导师专属直播【一年挑战计算机专业】,徐明星,学堂在线,11440,「疾风计划」导师专属直播，加学堂贝贝（xuetangx02）可申请独家回放地址及直播PPT
大数据管理与挖掘,邵景峰,西安工程大学,1749,    本课程与其他同类课程不同，内容侧重介绍如何用大数据挖掘知识解决各种实际问题。     本课程的特色在于以纺织行业为背景，以高维纺织生产数据为对象，以数据驱动的纺纱质量控制为场景，以数据采集、处理、建模以及可视化分析为手段，全面给学习者阐述大数据融合、大数据存储、大数据分析、大数据隐私、大数据管理系统等。
闲话AI：自然语言理解难在哪儿？,刘知远,清华大学,7389,人工智能（AI）的一大梦想是让计算机像人一样理解和使用语言，但人类语言（又称自然语言）则被认为是人类智能的集中体现。本次课程，刘知远副教授将带大家多层次认识，让计算机理解人类语言到底难在哪儿？
从感知智能到认知智能：深度学习再思考,邓志东,清华大学,4973,亟需将数据驱动与知识驱动方法相结合，探索具有理解与知识推理能力等的新一代认知智能理论与方法，从源头上推动人工智能创新与产业的大发展。
嵌入式系统及应用,"王宜怀,张建",苏州大学,1946,"本课程作为嵌入式人工智能与物联网相关专业的基础课程，以ARM Cortex-M微处理器为蓝本,采用构件化开发，针对每个知识点，提供样本程序(葫芦)，学生通过模仿该程序稍加修改后可完成符合自我要求的程序(瓢)。课程按照""通用知识—驱动构件使用方法—测试实例—芯片编程结构—构件设计方法”的线条，逐步阐述嵌入式系统基本知识要素及较为规范的底层软硬件相结合的设计方法，课程网站上提供丰富的教学资源。"
资讯科技——大学计算机基础,"刘小丽,许迅文,黄卫祖",暨南大学,1889,《资讯科技》是计算机通识教育必修课程，将从多个维度来讲解信息技术，从信息的表示、信息处理的载体、信息的互联，到大数据/物联网等新技术和信息安全，涵盖内容广泛。课程抛开复杂的理论，面向实际应用，以信息处理为主线，从工具的应用到代码的编写，由浅入深讲解信息的处理过程，通过案例剖析展示信息技术背后的机理，用录屏展示具体的操作过程。期望学生在信息的获取、加工、管理、表达与交流的过程中，掌握信息技术，提升信息素养。
C#程序设计,"刘君瑞,姜学锋",西北工业大学,1880,越来越数字化的世界决定了我们“要么编程，要么被编程”，不想被越来越信息化的时代抛弃，那就让我们成为时代的弄潮儿！颜值与身材并存的C#语言无疑是零起步编程的一把利器。它完全面向对象，同时“简单、现代、通用”，能满足多种平台的开发需求。来吧，一起用C#码出我们的魅力人生！
物联网技术与应用,吕建新,西安思源学院,1748,本课程重点介绍物联网的相关应用，尤其是其在工业、电网、安防、智能交通、智能农业、智能物流、智能家居、智能医疗、智能环保等方面的应用。以市场需求为导向，强调实践教学，在介绍物联网技术的概念的同时，讲授了物联网感知层、网络层、应用层与网络安全的关键技术，介绍我国与世界各国物联网应用成功的案例与一些重要的物联网研究问题。适合高校与物联网应用相关的专业的教学及学生自学。
大学计算机基础（艺术类）,"史家银,杜文博,朱原良",云南艺术学院,1743,计算机和计算技术是20世纪人类最伟大的发明之一。 第1台电子计算机诞生以来，人类社会快速进入信息时代，以计算机技术，网络技术，多媒体技术为核心的技术已渗透到艺术领域的方方面面。 如今，以AI为核心的智能互联网时代的到来，正在掀起“第四次工业革命”的浪潮。云计算、大数据、物联网等这些计算机科学的新技术，也与艺术有着千丝万缕的关系。 如何在互联网时代提高艺术类人才的信息素养和创新能力？什么是计算思维？计算机的发展经历了怎样的探寻过程，计算机的组成和工作原理又是怎样的？这些问题都将在《艺术类大学计算机基础》这门课中找到答案…… 
数据结构,"杨春花,刘国玲,李爱民,单建芳",齐鲁工业大学,1717,无论你是在校学生需要学习数据结构专业课、准备考研而对数据结构进行复习、或单纯对数据结构感兴趣，我们都能让你通过学习本课程有所收获。
计算机网络原理,李琳,青岛大学,1686,        从ARPAnet到互联网、移动互联网，再到今天走向万物互联的5G，网络科技以前所未有的速度迅速改变着人们的生产方式、生活方式和工作方式。短短五十载，人类社会发生了翻天覆地的变化。从互联网到“互联网+”，互联网已经与各行各业深度融合，成为支撑新时代科学技术创新与进步的基础。《计算机网络原理》课程是在网络技术领域学习和研究的起点，课程包含七个大的知识模块，34个子模块，62个知识点。课程采用模块化方式组织知识点，以系统思维为主导，采用“点-线-面-体”四维学习方法，以互联网作为主要载体学习计算机网络的基本运行原理，能够让同学们构建出一个立体化的计算机网络系统知识体系，为今后在网络技术领域的学习和研究打下坚实的基础。 
C语言程序设计精髓,"苏小红,赵玲玲,叶麟",哈尔滨工业大学,1680,​学习程序设计是一件充满挑战、更充满乐趣的事情，然而学习之初，它之所以给你枯燥乏味的感觉，那是因为没有发掘出它的趣味来。本课程力图用最简明的语言、最典型的实例及最通俗的解释将这种趣味性挖掘出来，带给你全新的学习体验，和你一起欣赏C语言之美，领悟C语言之妙，体会学习C语言之无穷乐趣。
Web前端开发,"董明,何杰惠,孙瑜,苟彦昉",陕西国防工业职业技术学院,1673,      在这个以互联网产业为基础的时代，网站的建设已经成为很多企业重视的问题。一个设计精良的网站不仅代表了企业的品牌形象、还能够推广宣传企业，为企业发掘潜在的客户。HTML5、CSS3、JavaScript作为网站建设技术的三要素，也成为网站设计人员的必备技术。
数据结构与算法,黄晓鸣,北京交通大学,1525,算法+数据结构=程序设计
云计算,宋亚奇,华北电力大学,1479,课程秉持“先工程实践，再理论研究”的思路，同时引入了开源以及商业的云计算技术和平台（hadoop、openstack、docker、阿里云），并通过大量的操作演示和实战夯实学生云计算工程实践的基础。在此基础上，重点介绍云计算平台背后的核心技术，包括虚拟化技术、容器技术、云操作系统、分布式存储与并行计算等，让学生知其然而知其所以然。该课程目前被华北电力大学线上线下混合式教学课程“云计算技术及应用”选用为线上教学专用课程。
计算机技术基础（c语言）,"康辉英,王冉,王帆",河北地质大学华信学院,1478,人工智能时代，编程是通向未来的语言。C语言是编程语言中最通用的语言，从航天飞机到家用电器，从宇宙飞船到智能玩具，无不渗透着C语言的身影。学习C语言，让你思维缜密，使你更具创意，做事效率更高，提高你的核心竞争力。让我们一起来探索C语言的奥秘，揭开C语言的神秘面纱！让我们一起来编程吧！
计算机辅助设计：参数化造型设计及表达,罗会甫,北京理工大学,1875,课程通过一系列精心设计的实例涵盖主要造型设计特征，工程制图表达的技巧；通过部件设计范例训练从产品性能参数到零件形状大小的设计，从零件参数关联到公差与配合设计。 
全球股市下跌-加密数字货币是避险资产吗？,罗玫,清华大学,2496,直播内容：全球宏观经济环境正遭遇新冠疫情的剧烈冲击，国际原油价格大幅下跌，全球主要股票市场大幅下跌，清华大学经济管理学院会计系罗玫教授将为你带来“全球资产暴跌，加密数字货币会是避险资产吗？”专题讲座。
Computer Networks,王昊翔,华南理工大学,1707,The Internet is making life easier and faster. How is this magic happening? This course will show you the secrets behind computer networks.
C程序设计,"姜学锋,刘君瑞,汪芳",西北工业大学,1702,人类学语言时，学会了听说读写，学数学时，学会了运算推理，学物理时，学会了观察实证，从而可以理解现实生活的周围，以便针对问题提出有效的解决方案。出于同样的理由，我们应该学习编程，这样能更好地理解越来越数字化的世界。编程不只是一门技术，它教会人们如何思考。现在，与我们一起学编程吧！
Combinatorics and Algorithms Design,"马昱春,赵颖",清华大学,1631,"This course covers topics in Combinatorics and Algorithms Design. We comprehensively discuss basic concepts, theories, methods, and instances in Combinatorics while focusing on concepts and ideas. We also discuss basic mathematics concepts in algorithms design including growth of function, Big-O notations and recurrence relations etc., and basic strategies of algorithms design including randomized algorithms, divide and conquer, and dynamic programming etc."
计算机网络工程实践,"桂学勤,钟良骥,吴谋,李歆",湖北科技学院,1628,课程结合两大网络工程项目，一是《小型企业网络综合实践》，二是《多出口大型网络综合实践》，理论结合实践讲述网络工程各项基本和高级实用网络技术。并利用华为eNSP网络虚拟仿真软件对各项技术进行实现。理论知识完整，所有实践内容录制完整教学视频。实践视频资源既有分解单项技术实现视频，也有整体项目实现。课程配套教材《计算机网络工程实践》于2020年8月由中国铁道出版社出版发行。
计算机网络技术,尹然然,安徽交通职业技术学院,1431,计算机网络正在改变着人们的工作方式、生活方式与思维方式，而且必将对人类社会的进步产生重要而深远的影响。
计算机辅助绘图——Solid Edge ST,李世芸,昆明理工大学,1431,本课程讲授三维CAD软件Solid Edge ST的操作方法和辅助设计方法，内容包括零件设计、钣金设计、装配设计、生成工程图等；使学生掌握应用Solid Edge ST进行零件、部件设计的方法和技巧，具备工程技术人员应有的CAD技能。
Python技术应用,"屈毅,王雪侠,胡文杰,史亚维",咸阳职业技术学院,1430,Python 是近年来最流行的编程语言之一，其语法简洁、可读性强，深受编程者的喜爱和选择。 本课程以Pycharm为开发环境，从入门者的角度出发，融入1+X相关证书涉及的知识点和技能点，以简洁、易懂的讲授逐步展开Python语言的学习。课程共分7个情景，分别是开启Python学习之旅、打牢Python学习基础、学会流程控制语句、掌握数据类型的应用、理解函数的使用、走进类与面向对象、精通文件的使用。学习者可以边学习边练习、巩固所学知识，提升实际开发能力。 本课程适合计算机类专业以及其他工科专业的Python课程学习，也可作为编程人员及自学者使用。
Data Structures and Algorithm Design Part II,邓俊辉,清华大学,1622,Learn the basics of data structures and methods to design algorithms and analyze their performance.
计算机组成原理与系统结构,李晨,西安交通大学,1549,       硬件是软件的基石，对硬件的了解程度决定了软件开发人员对系统性能的挖掘水平。本课程主要采用自顶而下的方法详细讲述了计算机的内部结构和工作原理，从整机角度引入各模块（如总线、存储器、I/O、CPU）之前的关系，并通过讨论计算机发展中遇到的具体问题引入当前最新技术理论提出的背景，并借此给出当今计算机系统所采用的解决方案中涉及到的先进技术，着重强调硬件设计因素与应用软件在运行过程中的关系及影响，无论偏软或偏硬的计算机相关专业的同学都能从中获益。
