软件工程,"刘强,刘璘",清华大学,103437,"用正确的方式建造有价值的软件，软件工程课程为您讲授软件系统的构建之道！ 本课程为国家级精品在线开放课程和国家级一流本科课程，并入围首批中国高校计算机教育慕课联盟—华为技术公司""智能基座""课程。"
走向以人为本的人工智能：利用人工智能提高人类决策能力,谭宸浩,科罗拉多大学波尔得分校,342,语言在人类活动(包括政策应用)中起着核心作用。例如，如果人工智能系统能够理解每天产生的数百万份医疗记录，它们就能在总体上提高医疗诊断和医疗保健水平。为了增强人工智能的人类决策能力，人类决策者需要适当地理解和使用人工智能的建议。这次演讲将介绍我们最近在开发将人工智能纳入人类决策的最佳实践方面所做的努力，并使用欺骗性的评审检测作为试验平台。我们的结果证明了人的表现和人的代理之间的权衡，并表明机器预测的解释可以缓和这种权衡。然后，我将提出一个最近的方法，生成各种反事实的例子，以帮助决策者理解人工智能系统的决策边界。
机器学习训练营第5期,张敏,学堂在线,457,清华张敏老师带你12周深入机器学习！8大经典算法 +7大实训 + 直播点评 + 博士助教+云实验室，别错过限时特惠，价格将逐渐恢复原价！
Java语言与面向对象程序设计,"王素琴,周长玉,彭文,林碧英",华北电力大学,358,课程系统介绍了Java语法知识、面向对象程序设计的基本思想和方法、图形用户界面设计、输入/输出流、数据库应用开发、多线程编程以及网络程序设计等内容。
AI for Academic Search （人工智能助力学术搜索）,"唐杰,周园春,李涓子,刘筱敏 ,刘雪峰,杜一,张鹏",清华大学,639,AI for Academic Search （人工智能助力学术搜索）
算法支撑的赛博智能经济,徐恪,清华大学,340,互联网已经和经济系统深度融合形成了新的“赛博智能经济系统”，从信息的角度出发，赛博智能经济是信息增长更快的经济，而信息有序与快速增长的核心原因是算法，本报告将分析赛博智能经济与计算思维的密切联系，进而通过广告推荐，共享出行，移动补贴市场等多个案例分析给出算法在赛博智能经济中的重要作用。
Code+程序设计大赛颁奖典礼,,,334,Code+程序设计大赛颁奖典礼
人工智能基础核心技术之事件检测,仝美涵,清华大学,560,事件检测已经作为人工智能领域的一项基础核心技术，被广泛应用到事件图谱的构建以及文本摘要的生成。事件检测中优质的结构化知识信息，能够指导我们的智能模型具备更深层的事物理解、更精准的任务查询以及一定程度上的逻辑推理能力，从而对海量的信息分析起到至关重要的作用。在这次报告中，讲者将梳理事件检测任务发展的脉络，并讲解在如何利用模态的互补性以及外部的资源提升事件检测任务的效果，以及对未来发展方向作出展望。
邓公漫谈数据结构-「疾风计划」导师专属直播,邓俊辉,清华大学,3155,「疾风计划」导师专属直播，添加学堂贝贝（xuetangx02）可领直播回放地址及邓公独家学习资料
低时延网络挑战赛：从5G和边缘计算到互联网,崔勇,清华大学,370,视频会议、虚拟现实VR和云游戏乃至工业互联网等新型应用业务层出不穷，对网络传输的时延越来越敏感。本报告从新型业务时延需求着手，以5G和边缘计算的低时延特色为切入，分析VR等主流应用业务降低时延的思路，尝试设计互联网新协议来降低网络时延，最后分享目前正在进行的低时延网络挑战赛，欢迎大家来参赛并一同探索低时延的奥秘。
AI TIME CVPR 专场四,,,1467,AI TIME CVPR 专场四
新冠疫情地图可视化的技术实践,殷达,清华大学,285,如何将全球的疫情状况呈现在地图上是整个疫图项目的核心问题之一。相较于其他的一些疫情地图项目，我们在数据可视化方面从时空两个维度尽可能地做到细粒度。我们基于Mapbox的地图组件，在集成了多种数据源的疫情实时数据及历史数据后，将它们与地图上的区域进行对齐，进而在不同的层级展现。除此之外，我们的疫情地图还将各类新闻以地图标记的方式放置在疫情地图上，方便读者能够了解全世界在疫情之下各国发生的具体变化。
信息检索与推荐系统,李琳,武汉理工大学,284,信息检索和推荐系统成为帮助Web用户从海量信息中过滤无关信息的重要手段，能极大提高信息的利用率。本讲座介绍信息检索和推荐系统的前沿动态和技术，使学生结了解该领域科学研究的最新进展。
论道AI Open,,,319,论道AI Open
基于神经网络建模的信息传播预测,杨成,清华大学,331,信息传播在我们的日常生活中无处不在，例如谣言的扩散、产品的推广以及新思想和新技术的普及等等，其建模和预测已经在多个重要领域内得到了广泛的研究。近年来，很多研究者利用以循环神经网络为主的深度学习模型对信息传播过程进行建模，取得了远超传统模型的不错效果。在本次报告中，讲者将梳理基于神经网络建模的信息传播模型的相关工作，并对未来发展方向作出展望。
ICACHI 云论坛系列,"任向实,付志勇,王建民,麻晓娟,袁晓君,李维,涂华伟,黄大源,杨兴栋,付志勇（主讲老师）,Peter Scupelli,张黎",日本高知工科大学,649,本期探讨的主题是面向人类未来发展，如何重新思考人与计算机之间的关系。
教AI审合同——人工智能技术在法律领域的应用,张天扬,清华大学,404,介绍人工智能技术，特别是NLP技术，在法律领域的应用，分享交叉领域AI创业的经验。深入介绍智能合同审查的应用场景、技术原理和实现方案，交流技术落地及产品化过程中面临的挑战。
计算机视觉,鲁鹏,北京邮电大学,324,本课程旨在为学生介绍机器视觉技术的基本任务及发展现状，是学生理解和掌握机器视觉的基础理论，理解和掌握机器视觉技术的应用方法，为进一步研究打下必要基础。
为网络化系统设计智能可靠的优化算法,黄隆波,清华大学,3700,网络化系统，如计算机网络、移动通信、云计算、交通与物流运筹等，在人们生活与工作中无处不在。在本次课程中，我们将通过不同的具体场景，为大家介绍网络化系统算法设计的一些方法与挑战。
浅谈面试中的算法题,"杨耀良,谢兴宇",清华大学,436,随着暑期的到来，可能有部分同学想去企业实习，面对各种各样的面试题，你做好准备了吗？本次直播将就 kickstart，leetcode以及整理出来的面试题目，和大家聊聊面试中的算法题。
高性能计算,,,1225,高性能计算
C语言程序设计,曹芝兰,湖北大学,262,C语言被称为常青树语言，通过本课程的学习，你可以了解程序的设计以及运行过程，建立程序设计理念，在程序设计中培养计算思维；也可以根据自己的需要设计专用软件。
AI TIME PHD - AAAI 专场二,,,1648,AI TIME PHD - AAAI 专场二
知识疫图——AI+大数据在新冠肺炎知识智能服务中的应用,张鹏,智谱·AI,284,针对新冠肺炎疫情，清华大学AMiner团队联合多个研究团队和机构在其科技大数据挖掘服务平台基础上研发上线“知识疫图”系统，内容包括新冠肺炎开放数据集、疫情智能驾驶舱、高关注度专家学者分析、新冠肺炎学术成果时间线、新冠肺炎惠民惠企政策地图，以及新冠肺炎期间用户在线社交行为研究等，以期从繁杂的信息中客观地梳理出疫情发展脉络，用AI让大众更全面深入的知道新冠疫情深度知识。
基于图神经网络的事实验证,周界,清华大学,316,事实验证任务要求相关系统能够从大规模的文本知识库中抽取相关的证据（Evidence）并根据这些证据对给定的声明（Claim）给出事实性的判断。在本次报告中，讲者将介绍如何将图神经网络应用到事实验证任务中。具体来说，讲者将介绍两篇相关工作，它们从句子级别和词级别使用图神经网络更好地建模证据和声明之间的关系，从而提升任务的效果。
The 2nd TBSI Workshop on Learning Theory,,,282,The 2nd TBSI Workshop on Learning Theory 
国际超算赛事称霸指南,"何家傲,陈晟祺",清华大学,305,清华大学学生超算团队在2015年和2018年两次实现国际超算赛事“大满贯”。本次直播将分享超级计算相关的技术知识，超算比赛的规则和典型内，以及清华大学学生超算团队的夺冠经历。
Data Structures and Algorithms,"王曙燕,王燕,王春梅,王小银,陈燕,舒新峰,曾艳",西安邮电大学,303,"Data structures and algorithms is intended primarily for use in undergraduate or graduate courses.This course is designed to be both versatile and complete. The student will encounter unfamiliar or difficult algorithms. The professional will solve other engineering issues trough most of the practical content. Through the study of this course, the learners will improve the ability of data abstraction and innovation practice, and for other software and hardware development work to lay a good foundation."
EMNLP2020专场分享,"李健铨,关健,朱子宁",天津大学,2826, EMNLP2020专场分享
争相步入「情感计算」时代，你上车了吗？,"陶建华,贾珈,金琴,宋睿华",中国科学院,363,现在人工智能在不断进步，情感计算的使命是赋予其情感和温度，这是一个有趣且具有挑战的问题。网络评论、博客、微博、社交媒体的文本中，蕴含大量的情感和情绪，情感计算的任务是利用计算的方法对这些情感、情绪进行挖掘。情感计算不仅是自然语言处理领域的一个研究方向，也是计算机科学、管理科学和社会科学的交叉融合。  那么，情感计算的研究都有哪些挑战？情感真的可以人造、可以“计算”吗？行为和情感数据的收集会带来隐私泄露等安全隐患吗？识破人类情感秘密后，机器会借此“操控”人类吗？情绪失控的机器会对人类施加言语和肢体暴力吗？多模态情感分析如何突破难点、走向创新？今天的直播，我们将共话情感计算技术前沿、破解机器“读心”奥秘！
AI TIME 走进厦门大学,,,2751,AI TIME 走进厦门大学
AI是否可以引领传染病诊疗的新范式？,,,1385,AI是否可以引领传染病诊疗的新范式？
算法训练营,邓俊辉,清华大学,273,“算法训练营（21暑期班）”是学堂在线联合清华大学计算机系邓俊辉教授及其教学团队共同研发的、针对算法学习而设计的课程。课程面向对算法感兴趣、需要学习和加强算法能力的学习者，包括但不限于IT从业者/大学生/中小学生。课程希望提升学习者的学习效果，采用高强度“训练营”模式，通过专业的课程设计和科学的学习过程管控，希望帮助解决学员在算法学习中遇到的困难，并为通过学员提供能力认证证书。
Introduction to Artificial Intelligence,莫宏伟,哈尔滨工程大学,272,"    Artificial intelligence not only relates to so many high technologies, but also is applied different field such as military, industry, e-market, internet and so on. This course involves not only technologies including  intelligence robotics, brain-computer interface, face recognition and so on, but philosophy thinking,such as what is the relation among  mind,intelligence and body? So it will inspire you to think a lot of interesting problems related to human beings and society development."
滴滴语音技术,滴滴-科技生态与发展部,滴滴,289,①滴滴语音简介 ②ICASSP论文解读 | 整合频谱和空间信息的鲁棒波束形成技术 ③ICASSP论文解读 | 基于图卷积编码器的摘要生成方法
“数据赋能”推动产业转型升级,"王建民,刘江川,顾维玺,田春华,王轶捷",清华大学,325,2020年5月30日是第四个“全国科技工作者日”，中国科协科学技术传播中心联合清华大学软件学院、大数据系统软件国家工程实验室及清华校友三创大赛等，拟于5月29日上午围绕“数据赋能”如何推动产业转型升级主题，开展线上“产业数字化转型发展论坛”，发动学术界和业界的清华校友等广大科技工作者，分享清华大学及校友在工业数字化转型升级方面的核心技术，详解不同行业和领域内工业互联网与工业大数据助力产业转型、服务经济发展的实际案例，激发广大科技工作者将AI、大数据、物联网等新技术与传统产业应用场景密切结合，深入理解产业需求，服务产业数字化转型升级。
AI TIME PHD - AAAI 专场四,,,1278,AI TIME PHD - AAAI 专场四
深度学习框架的移动端优化,"曾平,杨滔",北京旷视科技有限公司,366,本次讲座将为你剖析深度学习框架，旷视天元的特性，以及如何利用开源框架学习人工智能技术。
Computer Fundamentals: Problem Solving Using Computational Think,"李敏,高裴裴,郭蕴,蔡庆琼,宋丽培",南开大学,294,"With the development of artificial intelligence, Internet of Things and blockchain, an era of intelligence arrived. It has become an essential skill for college students that having the ability to utilize computer in analyzing and solving real-world problems. From this course, you could not only obtain knowledge of computer, but also get the capability and awareness of using computer techniques in solving problems. Join us right now and let’s solve problems with computational thinking skills together!"
信息对抗技术专业方向设计,印茂伟,西南科技大学,292,《信息对抗技术专业方向设计》课程作为本专业一流综合实训课程群建设中的核心课程，经过六年的建设，在教学模式、教学方法、教学手段等方面改革与实践收效颇丰，先导学习课程为《电子信息技术综合技能训练》。http://www.icourse163.org/course/SWUST-1449491163。
对话系统：过去、现在和未来,黄民烈,清华大学,240,自1966年MIT的Eliza对话系统问世以来，对话系统的研究已经历50多年。近年来，基于深度学习的自然语言处理技术极大地推动了对话系统研究和应用的进展，微软小冰、各种智能音箱的成功更是吸引了许多关注。本报告中，讲者将结合自己的研究思考，探索对话系统的过去历史，现在状态，和未来趋势。
Java Object Oriented Programming,单博炜,长安大学,239,"As the world most popular programming language, Java can be used to implement many kinds of software from websites, business applications to smart phone apps. Once grasping Java, every student will have a powerful tool to be an excellent software engineer. Welcome to this class, and welcome to experience the exciting journey of Java language. We hope you could learn more about Java in this course. "
深度学习训练营,胡晓林,学堂在线,230,《深度学习》训练营是由清华大学副教授胡晓林老师主讲，理论实践紧密结合的教学产品。《深度学习》训练营内容覆盖了深度学习主流算法，如DNN、RNN、CNN、LSTM；项目专门设计了6大实战案例，涉及医疗、出行、自然语言处理等多个应用领域！
面向移动与边缘设备的人工智能系统,徐梦炜,北京大学,308,以深度学习为代表的的机器学习技术已经掀起了新一代人工智能的浪潮。系统研究作为上层算法应用与下层硬件结构之间的桥梁，在其中扮演了关键的角色。已有的系统研究主要从云计算和数据中心的角度出发，代表性工作是分布式深度学习训练系统的构建与优化。然而，随着终端深度学习应用的蓬勃发展、用户对隐私的日益重视以及5G时代的到来，越来越多的模型需要在移动和终端设备上进行运算，而不是通过计算卸载的方式在云端进行，这就为系统研究带来了新的挑战和机遇：如何在硬件资源受限的终端设备上运行复杂的人工智能应用？在本次分享中，徐梦炜将介绍其在这一领域的一系列研究尝试。
计算机基础及应用,"张玉成,王天鑫,叶红军,刘影.,左银波,郭 博",西京学院,268,随着科学技术与信息技术的深度融合，计算机已经渗透到人类生活的方方面面，计算机知识已经成为新世纪人人都需要掌握的一种文化，了解和掌握计算机基础及应用的相关知识，一定会给你未来的学习、工作、生活带来无限的便利。
人工智能,"杨鸿武,鲁小勇,郭威彤,何艳珊,王莉莉,徐亚萍,卜小龙",西北师范大学,205,       在人工智能技术迅猛发展的背景下，着力搭建“人工智能+教育”课程将成为应“人工智能助推教师队伍建设行动”实践需要的一种趋势，开发面向师范类学科这一未来教师群体的人工智能基础教育课程更是尤为迫切。        随着各国政府纷纷出台人工智能相关政策和国家战略，在未来，人工智能不再是专业知识，而是通识知识和必备知识。面向人文社会学科，如何开发一门能听懂、跨学科、有广度的人工智能课程，促使其了解、掌握人工智能基本方法和培养人工智能工程素养，可为今后跨学科、转学科深造打下基础。 
清华大学计算机系1996级创新创业论坛,,,220,清华大学计算机系1996级创新创业论坛
时空大数据分析和挖掘实战,袁海涛,学堂在线,204,本课程内容围绕滴滴等打车平台产生的网约车订单轨迹数据，对数据进行分析挖掘，以实例讲解滴滴等打车平台如何给用户和司机匹配订单，以及各类地图导航软件如何预测出行时间。
联邦智能和基于隐私保护的分布式机器学习,"蔡超超,王昊昱",数牍科技,354,近年来，包括联邦学习在内的Privacy-Preserving Machine Learning和密码学的综合应用，在学术和工业界受到越来越多关注。随着技术突破，数据协作的需求会越来越基础和普遍；交叉数据集挖掘的潜力释放，对于AI的发展有重要意义。数牍科技率先实现了工业场景的落地应用，在原始数据不出库的前提下，将加密实时在线计算降低到 20ms 并应用于实时计算场景，实现多个高难度的复杂模型训练。本次讲座邀请到数牍科技CTO蔡超超和高级软件工程师王昊昱分享前线的应用突破和工程经验，主题分别为基于隐私保护的分布式机器学习、OT（Obvious Transfer)技术的演进及在PSI(Private Set Intersection)当中的应用。
解密旷视抗疫情AI体温产品——明骥,胡晨,清华大学,199,胡晨同学将向大家讲述明骥从家中demo到产品落地的全过程，并解密其测温的技术方案，分享企业一线战“疫”成果和故事；使得同学们可以对企业文化和精神有更加深入的了解，更加深刻地体会职业发展与国家需求之间的关系，树立良好的职业观念！
java程序设计,"张青青,宁莉莉,师哲,侯莹",咸阳职业技术学院,197,      本课程主要侧重于面向对象程序设计和简单程序设计实践能力的培养，为后续的Java编程系列课程打下坚实的基础。通过本课程的学习使学生建立面向对象编程的基本思想，培养学生应用所学Java基础知识，能动手开发一些Java应用程序和一个小型的Java项目。
融合知识的预训练语言模型,张正彦,清华大学,195,预训练语言模型是近年来自然语言处理领域的热门话题，以BERT为代表的预训练模型在下游任务上取得了很好的效果。在本次报告中，讲者将梳理融合知识的预训练语言模型的研究进展与典型问题，并对于预训练模型学到了哪些知识、又需要哪些知识进行讨论。
机器阅读理解：算法与实践,朱晨光,微软,386,本期讲座介绍自然语言处理中的前沿课题：机器阅读理解（Machine Reading Comprehension）。机器阅读理解在快速处理大量文本及理解语义方面有着重要作用。随着深度学习的发展，机器阅读理解研究有了长足的进步，广泛应用在智能客服、智能教育等领域。本讲座内容包括机器阅读理解的任务介绍、常用模型架构、工业界应用落地和面临的挑战。
Embedded Software Design,"赖晓晨,刘辉,申建建",大连理工大学,226,"Embedded software design is a major course of computer, software engineering and other subjects. It is an important course with strong practicality and technicality. The main task of this course is to comprehensively introduce the thoughts and methods of GNU C programming language based on ARM/Embedded Linux operating system. Through the study of this course, students can master the basic process and method of embedded software design."
网络测量与管理,"周禹,郑智隆,王海博",清华大学,447,近年来，随着互联网技术飞速发展，网络流量快速增长，多种新型网络服务场景涌现，正改变着传统网络流量模型。因此，在各种场景下如何高效、敏捷地测量与管理网络，保证网络可靠性、性能、服务质量等，已成为亟待解决的问题。本场三个报告围绕无线网络、虚拟化网络功能、可编程网络等场景的测量与管理展开研究，用于解决网络服务实际商用部署时的难点和问题。
非易失内存在分布式存储领域的应用,张凯,清华大学,268,非易失内存在存储系统中的应用一直是学术界和工业界关注的焦点。2019 年，Intel 发布了第一款非易失内存产品，Intel Optane DC Persistent Memory Module，立刻受到了各界的关注。在本次分享中，我们将向大家介绍 SmartX 在将非易失内存应用到分布式存储系统过程中积累的经验和思考。 分享内容大纲：1.背景介绍；2. 非易失内存的特点和使用方式； 3. 非易失内存在分布式存储中的应用；
商汤泰坦公开课模型量化专题,"余锋伟,龚睿昊",商汤科技,215,随着深度学习的发展，神经网络被广泛应用于各种领域，模型性能的提高同时也引入了巨大的参数量和计算量。模型量化是一种将浮点计算转成低比特定点计算的技术，可以有效的降低模型计算强度、参数大小和内存消耗，但往往带来巨大的精度损失。尤其是在极低比特(<4bit)、二值网络(1bit)、甚至将梯度进行量化时，带来的精度挑战更大。  本次课程将由商汤研究院--链接与编译团队的两位研究员分享团队在模型量化方面的的一系列研究工作，其中包含CVPR  2020、ICCV 2019等多篇与北航刘祥龙老师合作的论文成果： 1、如何训练极低比特(<4bit)的网络 2、如何训练高效的二值化网络 3、如何用量化技术来加速模型训练 4、模型量化在实际场景的落地 5、模型量化与网络结构搜索结合
如何学好计算机组成原理课程-「疾风计划」导师专属直播【一年挑战计算机专业】,纪禄平,学堂在线,1394,「疾风计划」导师专属直播，加学堂贝贝（xuetangx02）可申请独家回放地址
Brain Science and Advanced Imaging Techniques,张明,西安交通大学,190,"Explorating brain science from a new insights, Advanced imaging techniques guide clinical practice."
复杂场景下的机器阅读理解,林衍凯,清华大学,191,本次报告将介绍机器阅读理解中三个关键挑战：（1）如何进行多步推理？（2）如何进行数值推理；（3）如何回答开放域问题。
初探图神经网络在分子成药性估计中的应用,裘捷中,清华大学,176,在本次talk中，我们将探索图神经网络（Graph Neural Networks）在分子图（Molecular Graph）建模中的应用。具体来说，我们将介绍我们开源的一个全新的分子数据库（alchemy.tencent.com）用以评估图神经网络的性能，并讨论这样的数据库和图神经网络算法如何帮助药物设计。
疫情影响下求职的挑战与机遇,张杰,学堂在线,271,疫情影响下求职的挑战与机遇
表示学习的利与弊,赵晗,伊利诺伊大学香槟分校,170,监督学习在近年来的成功很大程度上依赖于丰富无偏的数据，但是标注数据的获得往往十分费时及昂贵。另一方面，不变表示学习在近期获得了长足的进展，并且在领域迁移以及算法公平性方面有丰富的应用。但是，在理论上并不是很清楚为了获得通用的表示，我们需要在算法的效用方面付出什么样的代价。在这个讲座中，我会讨论自己最近关于理解不变表示学习的一系列工作。 在讲座的第一部分，通过刻画一个不变性与效用之间的基本权衡，我会主要将讨论集中在理解不变表示学习的弊端。特别地，我会使用领域迁移作为一个例子同时从理论和实际的角度来说明不变性给缩小泛化误差带来的障碍。这个结果同时也蕴含了在分类问题和回归问题中，算法公平性以及算法效用之间的本质矛盾。在讲座的第二部分，我会将重点集中在讨论如何通过表示学习设计更好的学习算法，以此来达到利用表示学习来规避上述矛盾的目的。我会展示为什么这些算法可以用来保证来自不同群组的人们获得公平的对待，我同时也会讨论我们需要什么样的额外结构来保证有效的领域迁移。
新冠疫情中新闻学术数据的获取及分析应用,杜冀中,智谱·AI,167,通过对疫情相关事件和学术论文等信息的收集、整理及分析，来展示疫情的发展变化。首先我们分别从论文、新闻、人工整理的学术事件三个方向入手整理数据源，获取疫情相关数据，依托AMiner平台我们很快收集了论文和学术信息，新闻我们是采集新华网等高质量的新闻媒体平台获得。同时我们接入了同事们构建的疫情知识图谱对所有事件做实体识别，分析出事件之间的关系，并对事件及热门实体关系等数据进行可视化展示。我们将数据采集、去重、分类、实体链接等流程都做了自动化以实现时间线的实时更新。
计算机软件技术,"张鹏,许欣然,李凌劼,马明华,吕鑫,刘凯鑫",快手,886,计算机软件技术
利用轨迹数据自动校准道路交叉口拓扑信息,刘国平,学堂在线,141,1.	交叉口拓扑校准的挑战与难点 2.	三阶段拓扑校准框架CITT介绍 3.	实验效果与展望
大规模在线教育中的知识智能,于济凡,清华大学,197,大规模开放在线课程，又称慕课（英语：Massive Open Online Course/MOOC)， 是一种针对于大众人群的在线课堂。它通过开放教育资源，已经服务了全球超过1亿人次的网络学习者。 除了吸引经济学，教育学、心理学相关的研究，MOOC这种大规模的交互式的知识分享平台更在近年来受到人工智能领域的关注，成为探索“AI+教育”应用和方向的一个良好的实验田。关于MOOC的知识挖掘，教学资源推荐，学生行为预测、干预等研究近年来如雨后春笋般涌现。在本次报告中，讲者从在线教育的不同角度出发，介绍知识智能在其中的已有研究工作以及可能切入的方向。
2020高校人工智能人才培养论坛,,,1615,为贯彻落实《国务院关于印发新一代人工智能发展规划的通知》（国发〔2017〕35号）和《教育部关于印发<高等学校人工智能创新行动计划>的通知》（教技〔2018〕3号）等文件精神，加强高校人工智能人才培养和产教协同育人，由教育部国际合作与交流司、科学技术司指导，教育部中外人文交流中心主办，清华大学承办的“中国高校人工智能人才国际培养计划”2020高校人工智能人才培养论坛于2020年10月24日在清华大学举办。
NLP应用中Transformer模型线上服务加速的业界实践,方佳瑞,清华大学,299,本次分享将介绍如何通过高性能计算手段Transformer类算法落地问题，为实际业务带来受益。分享将重点介绍微信模式识别中心最新开源的一个名为TurboTransformers的Transformer推理加速工具。它结合NLP推理任务特点而量身定制，使用简单，可以获得超过业界其他方案的CPU/GPU性能表现。TurboTransformers已应用于腾讯内部丰富的Transformer的线上服务场景中。
自监督学习在视觉场景中的研究新进展,"詹晓航,李顺恺",香港中文大学,233,自监督学习是指从数据本身产生某种形式的标签并训练神经网络，用来解决某些特定任务或者学习通用的图像、视频、语言的特征表达。在学术界，自监督学习被证明可以解决光流预测、深度估计、场景遮挡等问题，不需要额外的人工标签。另外，基于自监督学习的无监督表征学习近年来也获得了飞速发展，大有超越有监督表征学习的趋势。本次talk将结合两篇CVPR 2020 Oral文章，讲解自监督学习方法在场景去遮挡、视觉里程计方面的最新成果。
如何迈向高效深度神经网络模型架构？,,,1017,如何迈向高效深度神经网络模型架构？
"CVPR2020""最佳论文""对cv领域的启发",黄高,清华大学,157,"CVPR2020""最佳论文""对cv领域的启发。"
KdConv: 知识驱动的中文多轮对话数据集,郑楚杰,清华大学,115,在非任务导向型人机对话系统领域，尽管对话生成的任务得到了广泛的研究，但是对于驱动对话生成的知识的建模却由于缺少数据支持亟待研究。如可以在多轮对话中有效的对知识的交互进行建模，则可以极大地提升对话系统的逻辑性，信息量，可解释性等智能化程度，从而带来更好的用户体验。在本次分享中，讲者将介绍一个最新构造的知识驱动的中文多轮对话数据集KdConv，并分析知识建模在对话系统中的应用。
计算机二级公共基础知识,张宁,学堂在线,114,讲解计算机二级公共基础知识，帮你备考计算机二级，课程适用于计算机二级各科目考生。
