软件工程,"刘强,刘璘",清华大学,103437,"用正确的方式建造有价值的软件，软件工程课程为您讲授软件系统的构建之道！ 本课程为国家级精品在线开放课程和国家级一流本科课程，并入围首批中国高校计算机教育慕课联盟—华为技术公司""智能基座""课程。"
MixText: Linguistically-Informed Interpolation of Hidden Space for Semi-Supervised Text Classification,陈佳奥,佐治亚理工学院,146,本工作被ACL2020接受。在这个工作中，我们首先提出了一种用于文本的新的data augmentation的方式，TMix。 TMix通过在hidden space中对于不同的training samples做linear interpolation生成新的training data用于训练。基于TMix与consistency training，我们进一步提出新的用于文本分类的半监督模型，MixText。 MixText在labeled data十分有限的情况下，显著的提升了分类准确率。例如每类仅需要10个labeled sentence既可以在AG News上达到88.4%的准确率。并且我们开源了我们的代码：https: //github.com/GT-SALT/MixText 。
AI TIME PhD 浙江大学CAD&CG国家重点实验室专场一,,,1493,AI TIME PhD 浙江大学CAD&CG国家重点实验室专场一
基于搜索日志、多维度信息的新冠肺炎风险预测,"叶子逸,曾奥涵",清华大学,133,利用以搜索日志为基础的用户行为数据，生成额外的特征信息，可以有效协助新冠肺炎传播的预测，以便政府有关部门可以及时采取措施。对国家和地区的疫情风险指数进行量化评估，能够帮助用户更好的了解疫情的发展态势，同时也能对个人、企业、政府的复产复工作出提供指标参考。
计算机二级C语言程序设计,张宁,学堂在线,133,讲解计算机二级C语言程序设计，帮你备考计算机二级，课程适用于计算机二级C语言科目考生。
计算机视觉在地图领域的应用,滴滴-科技生态与发展部,滴滴,304,计算机视觉在地图领域的应用 & TIP计算机视觉顶级期刊论文解读（ECCV2018滴滴获得Mapillary街景检测单项世界第一）
自动化测试及修复神经网络翻译模型,孙泽宇,北京大学,215,机器翻译广泛应用于各个领域，现有神经网络测试工作均未在自然语言处理的模型上进行过测试。然而，我们发现在这些翻译模型中存在不一致性问题。因此，我们率先对机器翻译进行测试，并提出了一种用于检测及修复神经网络翻译器中所存在的不一致性问题的方法 TransRepair。TransRepair 结合了变异测试及蜕变测试两种方法以检测不一致性问题。对于所检测的问题，我们提出了一种基于概率的后处理方法以对该问题进行修复。事实上，在本文尚未在国际会议上进行展示的情况下，便受到包括Google、Facebook和腾讯在内的各大公司的重视，一定程度上体现了该论文的影响力。
在线教学网络研讨会会议精彩回放,"张莉,赵宏,郑莉",中国农业大学,564,在线教学网络研讨会会议精彩回放
如何写好一篇论文？,,,1600,如何写好一篇论文？
对神经网络对抗鲁棒性正则化的认识,温宇馨,华南理工大学,129,对抗样本的存在表明现代神经网络是相当脆弱的。为解决这一问题，研究者相继提出了许多方法，其中使用对抗样本进行训练被认为是至今最有效的方法之一。然而，经过对抗训练后神经网络对于正常样本的性能往往会下降，这一问题引起了学术界的广泛关注，这种准确度与鲁棒性之间互相妥协的本质原因仍未被找出。在这一工作中，我们从正则化的角度来研究神经网络的对抗鲁棒性。我们指出，经过对抗训练之后的网络在特征空间的绝大多数方向上将被平滑，导致样本集中于决策边界附近；换言之，经过对抗训练的网络输出往往是相对低置信度的，这种网络对于正常样本的性能往往也是更差的。我们的研究表明，我们应该以更温和的手段来构建对抗鲁棒性，避免过度正则化。
CVPR2020竞赛经验分享会,滴滴-科技生态与发展部,滴滴,110,CVPR2020竞赛经验分享会
驭风计划：培养人工智能青年人才【第二期】,张敏,学堂在线,102,驭风计划2021【2期】 清华教授丨企业导师丨职业规划丨项目实训丨实习内推丨硕博助教
Graph Representation Learning for Drug Discovery,史晨策,MILA,91,发现一种可以治愈人类某种疾病的新药，特别是要将这款新药推向市场，是一个漫长且昂贵的过程，估计需要 10 年以上的时间，平均耗费为 25 亿美元。最近几十年以来，科学家们一直在寻求通过现代计算技术来辅助新药发现的过程， 特别是人工智能和深度学习在这个领域得到了越来越多的关注。本报告汇报了我们在新药发现领域的两个工作：（1）我们提出了一个基于自回归流模型的分子图生成模型 GraphAF。实验结果表明，GraphAF可以生成真实、新颖、独特且多样的分子，而且所有生成的分子在化学意义上都 是合理的，在分子性质优化任务上也取得了最好的效果。（2）我们提出了可以预测分子逆合成路线的模型G2Gs。G2Gs不依赖任何反应模版并且也不依赖子图同构。它通过一系列图变换，将产物分子转换(或称为翻译)到反应物分子。实验结果表明，G2Gs的性能远优于不依赖反应模版的方法，它的性能与基于模版的方法相近，但是它不依赖领域知识和子图同构，且具有更好的可扩展性。
AI TIME PhD 浙江大学CAD&CG国家重点实验室专场二,,,1210,AI TIME PhD 浙江大学CAD&CG国家重点实验室专场二
度量和改进图信息在图神经网络中的使用,侯逸帆,香港中文大学,90,泛化性能问题是深度学习的一个基础理论问题，传统的泛化理论在解释深度学习的泛化性能上遇到困难。本文中提出一个全新的角度来理解深度学习的泛化性能问题。
AI分割技术在快手平台的应用,宋丛礼,清华大学,129,近年来短视频成为一种重要的互联网内容传播方式，并崛起了一批优质UGC内容生产者。快手作为一家短视频领域的科技公司，用AI技术帮助生产者来生产更优质的内容以及为消费者带来更新奇的体验，从而让普通大众享受到了科技带来的福利，实现了科技普惠。此次分享将重点介绍AI分割技术在快手平台中的应用，窥探AI技术如何从理论走向落地，如何服务用户并带来新奇体验。 
智谱新冠流行预测大赛线上颁奖&AI TIME 线上分享,"李涓子,刘德兵,张鹏",清华大学,126,本次直播内容为智谱新冠流行预测大赛线上颁奖&AI TIME 线上分享。
Engineering Responsible AI,沈向洋,清华大学,171,"Recent achievements and advancements in AI have outpaced what anyone would have thought imaginable even five to ten years ago. For instance, we are fast approaching human parity across many areas of AI — speech, vision, language and knowledge. But many practitioners building AI technology and deploying AI products have not always thought through the societal implications such as fairness and transparency.  In this talk, Dr. Shum will discuss how we can best address these societal challenges before the next AI innovation and development cycle. Up to this point, the answer has centered on principles – guidelines to help companies and countries navigate the complexities and implications of AI. But principles alone are no longer enough—industry, academia and government need to take actions now to move from principles to practices. Dr. Shum will share what Microsoft AI and Research have been practicing, from doing research in explainable and interpretable AI, to leveraging useful tools like datasheets and checklists commonly used in other industries, to forming an internal AI ethics committee providing guidelines for shipping AI products, to sharing and learning best practices with other companies through the Partnership in AI."
从梯度信噪比来理解深度学习泛化性能为什么这么好,刘锦龙,清华大学,148,泛化性能问题是深度学习的一个基础理论问题，传统的泛化理论在解释深度学习的泛化性能上遇到困难。本文中提出一个全新的角度来理解深度学习的泛化性能问题。
任务导向对话的数据和平台建设,朱祺,清华大学,100,近年来，任务导向对话受到了越来越多的关注，涌现出许多数据集和基于神经网络的模型。为了推动多领域对话的研究和填补中文数据的空白，我们提出了CrossWOZ，第一个中文大规模任务导向对话数据集。此外，为了对多种形式构建的对话系统进行统一端到端评测，我们开发了ConvLab-2对话平台，支持用最新的模型快速搭建、评估、诊断对话系统。
对话系统中的个性化回复生成与异常输入检测,郑银河,清华大学,95,对话系统的可控性对于实用系统来说是一个至关重要的问题。本次分享中，我们将在自然语言生成（NLG）和自然语言理解（NLU）两个方面讨论对话系统的可控性：我们会首先介绍如何在生成自然语言回复的过程中融入特定的个性化信息，然后我们会讨论如何在自然语言理解模块中有效地识别用户的异常输入。
低资源场景下的对话系统任务的模型定制,宋伊萍,北京大学,94,用最少的语料训练生成模型是构建开放域对话系统的关键挑战之一。现有的方法倾向于使用元学习框架，首先预训练所有非目标任务的参数，然后在目标任务上进行微调。然而，微调的方法仅仅将不同任务从参数角度区分开来，却忽略了模型的结构，因此容易产生相似的对话模型。因此，我们提出了CMAML算法，可以为每一个对话任务定制一个独特的模型。在CMAML中，每个对话模型由一个共享模块、一个选通模块和一个私有模块组成。前两个模块是所有任务共享的，第三个私有模块具有独特的网络结构与参数，以捕捉相应任务的特征。训练中，不相似的任务网络结构没有重叠，相似的任务共享部分网络结构和参数，因此CMAML可以适用于低资源场景。在两个数据集上的实验表明，CMAML在任务一致性、回复质量和多样性方面都优于所有基线模型，且在低资源文本生成任务上具有较强的通用性。
TIMME: Twitter Ideology-detection via Multi-task Multi-relational Embedding,肖之屏,加州大学洛杉矶分校,138,本工作被KDD2020 ADS Track接受，相关视频等资料下载 http://web.cs.ucla.edu/~patricia.xiao/timme.html。社交网络上的意识形态分类任务有很广阔的应用场景。本工作从推特（Twitter）数据入手，获取推特数据后拟用图神经网络（graph neural network）解决此问题。主流的图嵌入模型研究仅关注规模小而稀疏，并且标签（label）丰富的数据集，比如学术网络数据。许多真实应用场景，譬如推特这种社交网络数据，规模大且连接稠密，但是标签却异常稀疏。这种大而稠密的数据使得主流嵌入模型效率很低，标签稀疏又非常容易产生过拟合现象。真实场景下的数据还往往具有特征（feature）不完全性和异质性的特点，进而带来更大的挑战。本工作提出了TIMME，一种针对多任务多关系的嵌入模型，利用多种关系类型作为补充来处理规模庞大而标签稀疏的图数据，并且进一步提出了可以使得本模型能在特征缺失的情况下使用不完整的特征进行学习的方法。针对规模大而关系异质的问题，本工作首先采用多关系的图卷积网络对特征进行编码；同时为了解决缺失特征的问题，当特征不完整时，将缺失部分的特征视作可训练的参数。然后采用多任务解码器，让多个任务互相协助，从而解决标签稀疏的问题。代码和数据都已公开https://github.com/PatriciaXiao/TIMME 。
AI TIME PHD - AAAI 专场三,,,838,AI TIME PHD - AAAI 专场三
多领域端到端任务型对话系统研究分享,覃立波,哈尔滨工业大学,357,目前端到端任务型对话系统已经取得了一定的成功，但是现有的系统很少关注于多领域场景。在对话数据标注十分困难的情况下，如何有效利用所有领域的数据来提高每一个对话领域(尤其是数据稀少的领域)性能的多领域端到端任务型对话系统是一个值得研究的方向。 本次将重点分享我们在ACL2020的工作，一个基于动态聚合网络的多领域端到端任务型对话系统，该系统不仅取得了目前的SOTA效果，并且在few-shot场景下取得了12.6%的显著提升。 亮点： 1.我们在端到端任务型对话系统提出使用shared-private框架去捕获领域共有和领域特定的特征，并进一步提出动态聚合函数取学习不同领域之间的相关性。 2.我们的模型仅取得了目前的SOTA效果，并且在few-shot场景下取得了12.6%的显著提升，能够很快适配到新的领域。
轮式机器人入门,索毅,学堂在线,52,全英文的“轮式机器人”课程，由Popular Robotics-博普乐的创始人，毕业于清华大学自动化系的 Sot-索毅博士及研发。这套课程不仅可以教授学生基础知识，还为想参加权威的世界机器人大赛 RoboCup 的学生做好充分准备！开课近一年受到学生及家长的诸多好评。
AI TIME PhD ICLR专场五,,,1225,AI TIME PhD ICLR专场五
计算机网络基础,"刘义福,易娟,刘莎莎",江西省井冈山经贸学校,83,通过对计算机网络基础知识的学习，让学生对互联网、计算机知识有一定的了解，激发学生学习计算机的兴趣与动力。
不止于准确性：使用CheckList为NLP模型的进行行为测试,吴彤霜,华盛顿大学,115,不止于准确性：使用CheckList为NLP模型的进行行为测试
智能技术与系统,,,466,智能技术与系统博论：智能技术与系统  
任务导向型对话系统评测,高信龙一,清华大学,116,创建一个任务导向型对话系统以完成用户需求在近年来受到了越来越多的关注。虽然很多研究提出新的方法以评价或改进个别模块的性能，在关于各个组件如何促进一个对话系统的整体性能上还缺少全面的实证分析。本次报告中，我将系统性的介绍任务导向型对话系统评测，并针对各类模型、各类配置、各类设定的多轮对话系统进行全面的系统评测，并作详细的实证分析和讨论。
结合词典的中文命名实体识别,李孝男,复旦大学,167,命名实体识别是一个重要且实用的任务。近年来，将词典信息加入模型被证明对中文命名实体识别任务很有效。但是结合词典的方法通常会使输入变为一个动态的结构，模型需要在运行时动态改别结构来表征输入，导致无法有效利用GPU的并行计算，运行速度缓慢。我们提出了FLAT模型，在Transformer的基础上，采用一个特殊的位置编码表征输入结构，而不需要在运行时改变结构来表征输入。实验结果显示我们的模型在识别实体的正确率以及运行速度上均有良好的表现。这个工作已被ACL2020接收。
细粒度实体分类综述,金海龙,清华大学,70,实体分类是知识图谱构建和补全的重要子任务，近些年来吸引了越来越多的研究兴趣。细粒度实体分类相比于传统的命名实体识别，类别数量更多，需要考虑类别之间的依赖关系，为实体提供了更加丰富的语义信息，有助于关系抽取，实体链接，问答系统等下游任务。在这次报告中，讲者将梳理细粒度实体分类任务发展的脉络，以及对未来发展方向作出展望。
AI TIME PHD AAAI专场七,,,675,AI TIME PHD AAAI专场七
神经机器翻译中的曝光偏差，幻觉翻译与跨域稳定性,王朝君,爱丁堡大学,210,神经机器翻译中的标准训练策略存在曝光偏差问题。即使已有研究提出缓解曝光偏差方法，但是曝光偏差造成的实际影响仍然存在争议。本文，我们将曝光偏差与神经机器翻译中另一个广泛讨论的问题，即跨域下产生幻觉翻译联系起来。通过三个数据集多个测试域的实验，我们证实曝光偏差是导致幻觉翻译的原因之一。使用最小风险训练模型，避免暴露偏差，即可减轻幻觉翻译。我们的分析实验解释了为什么曝光偏差在跨域的场景下会造成更严重的问题，并且证实了曝光偏差与束搜索矛盾问题（即增加搜索束宽性能恶化）之间的联系。本文的实验发现为减少暴露偏差的相关方法提供了一个新的佐证：即使它们不能提高域内测试集的性能，它们仍旧可以提高模型的跨域稳定性。
AI TIME PhD 哈工大HIT-SCIR实验室专场一,,,890,AI TIME PhD 哈工大HIT-SCIR实验室专场一
计算机二级Python语言程序设计,李挺,学堂在线,47,讲解计算机二级Python语言程序设计，帮你备考计算机二级，课程适用于计算机二级Python语言科目考生。
AI TIME PhD：AI+行为经济学,,,154,AI TIME PhD：AI+行为经济学
南开大学信息安全微专业（002期）,"刘哲理,王志,李朝晖,张玉",南开大学,31,南开大学信息安全微专业是由南开大学网络空间安全学院推出，学堂在线独家运营的认证项目。该项目旨在为广大的信息安全从业人员，在校的学生，信息安全关注者提供一个系统学习，练习与认证的路径。该项目中的课程设计不仅包含视频内容，而且搭配了丰富的实践案例，首创的在线微答辩，企业导师分享等重要组成元素。
AI TIME PHD AAAI专场五,,,526,AI TIME PHD AAAI专场五
AI TIME PhD 哈工大HIT-SCIR实验室专场二,,,1566,AI TIME PhD 哈工大HIT-SCIR实验室专场二
基于神经隐变量模型的对话状态推理,闵庆凯,南京航空航天大学,92,对话状态模块是任务型对话系统中的核心部件，目前主流的对话状态跟踪的方法需要在大量人工标注的数据上进行训练。然而，对于现实世界中的各种客户服务对话系统来说，人工标注的过程存在代价高、标注慢、错误率高以及难以覆盖数量庞大的不同领域等问题。基于这些问题，我们提出了一个新的任务：对话状态推理，目标是从大量无标注的客服对话记录中自动挖掘对话的状态，并提出了两个基于神经隐变量的模型来实现无监督的对话状态推理，同时我们在下游的对话生成任务中进行了验证，实验结果表明，相比于缺少对话状态的对话系统，使用我们推理得到的对话状态可以获得更好的表现。
Compilers Techniques,"贾棋,徐秀娟,任志磊,江贺",大连理工大学,76,"Compiler techniques is a major course of computer, software engineering, and artificial intelligence. It is an important course with strong practicality and technicality. The main task of this course is to comprehensively introduce the general principle and basic implementation method of compilers construction. Through the study of this course, students can master the basic process and method of compilers software design."
基于学习排序的对话模型预训练策略,,,512,基于学习排序的对话模型预训练策略
AI TIME PHD AAAI专场六,,,1880,AI TIME PHD AAAI专场六
WEB前端应用技术,伍红华,湖北理工学院,63,同学们好，欢迎来到WEB的世界。
探究句法信息对于基于句法距离的语言模型影响,杜文宇,西湖大学,691,研究人类的语言学知识对于自然语言处理中模型的影响是一个长盛不衰的话题。具体对于语言模型（language model）任务，早在n-gram时代，将句法信息融入模型中就是学界的主流，这被称为结构化语言模型（structured language modeling）。但随着神经网络在上个十年的复兴，现代的基于神经网络的语言模型往往用百万级参数去直接拟合生文本分布，忽略了任何结构化的句法信息。目前只有少数工作研究了结构化信息对于语言模型的影响，本文基于其中的一个流派，即基于句法距离的语言模型作为基线，研究了人类句法结构对于该类语言模型的影响，通过增加句法信息到模型中，我们成功的提升了语言模型的性能，我们接着开展了详尽的分析来研究新增的句法信息对于模型生成结构的影响。该工作同蒙特利尔人工智能研究所（MILA）合作，已发表在ACL 2020。
我的科研生涯：从博士到博导,,,199,我的科研生涯：从博士到博导
AI TIME：随机梯度方法的学习理论,,,169,AI TIME：随机梯度方法的学习理论 
零基础入门旷视天元MegEngine,"杨滔,刘清一,周亦庄,赵凯,王鹏,王枫,黎泽明",北京旷视科技有限公司,44,本系列课程，通过对深度学习基本概念、模型的搭建与训练、物体分类和识别模型、模型的部署与优化等深度学习开发过程中必要环节的讲解与代码演示，帮助开发者通过线上课程掌握基本知识和技能。
AI TIME PHD AAAI专场八,,,381,AI TIME PHD AAAI专场八
深度学习原理与PyTorch实战,张江,集智学园,22,此系列课程兼具理论与实践，是想要学习一门深度学习技术不可错过的课程。课程中不仅循序渐进地讲解了PyTorch的基本使用、神经网络的搭建、卷积神经网络和循环神经网络的实现，而且全面深入地介绍了计算机视觉、自然语言处理、迁移学习，以及最新的对抗学习和深度强化学习等前沿技术。
多语言学习：如何从兴趣到科研？,,,128,多语言学习：如何从兴趣到科研？
AI TIME：深度推荐系统的探索与实践,,,204,AI TIME：深度推荐系统的探索与实践
AI TIME：KDD 2021 专场一,,,130,AI TIME：KDD 2021 专场一
AI TIME:知识图谱的高效构建与工业应用,,,148,AI TIME:知识图谱的高效构建与工业应用
AI TIME PhD 北航ACT实验室专场一,,,223,AI TIME PhD 北航ACT实验室专场一
AI TIME PhD ICLR专场七,,,1031,AI TIME PhD ICLR专场七
The 3rd TBSI Workshop on Learning Theory,,,1404,"The 3rd TBSI Workshop on Learning Theory July 5th-7th,2021   Shenzhen,China  TBSI-WOLT’21 is co-hosted by Tsinghua-Berkeley Shenzhen Institute (TBSI) and Shenzhen Research Institute of Big Data.  The annual TBSI Workshop on Learning Theory aims to bring together the world's leading researchers in computer science, information theory, and related fields, as well as the next generation of outstanding young scholars, to explore deep unsolved problems about the machine learning and information theory. This year, TBSI WOLT’21 will feature talks by 13 distinguished researchers, Tsinghua Electronic Information Alumni Forum (Shenzhen) by outstanding alumni of Tsinghua University and poster presentations by students."
基于元适应合成弱监督的少样本文档排序方法,,,125,基于元适应合成弱监督的少样本文档排序方法
AI TIME：复杂稀缺类分析,,,125,AI TIME：复杂稀缺类分析
疾风计划2022【一年挑战计算机专业】,"郑莉,李超,徐明星",学堂在线,14,疾风计划2022【一年挑战计算机专业】【双十一钜惠上线】 985教授丨专属助教丨专业认证丨系统核心丨修炼内功丨全额奖励 
对话系统中的共情表达与情绪支持方法研究,,,93,对话系统中的共情表达与情绪支持方法研究
AI TIME PhD：浙江大学专场二,,,62,AI TIME PhD：浙江大学专场二
基于神经网络模型的开放领域对话系统研究,,,47,基于神经网络模型的开放领域对话系统研究
AI TIME PhD Debate-7：因果推理的应用与发展,,,165,AI TIME PhD Debate-7：因果推理的应用与发展
AI TIME:KDD2021-5,,,89,AI TIME:KDD2021-5
AI TIME：顶会也有这么多知识？,,,61,AI TIME：顶会也有这么多知识？
理解自监督学习知识蒸馏和二值化网络,,,139,理解自监督学习知识蒸馏和二值化网络
AI TIME 走进深圳大学城,,,48,AI TIME 走进深圳大学城
康奈尔大学用户体验设计认证证书项目,Gilly Leshed,Cornell University,13,随着数字产品的崛起，用户体验设计正在迅速成为当今受人青睐的职业之一。 该项目由康奈尔大学计算信息科学系高级讲师授课，旨在通过以人为本的设计，将用户及其需求作为研究重点的做法，来处理UX和其他形式的产品设计。包括创造有效和愉快的用户体验，以及用户研究团队和产品之间道德和安全的互动。
语义解析漫谈：机会与挑战,,,136,语义解析漫谈：机会与挑战
AI TIME：无监督学习的公平性研究,,,117,AI TIME：无监督学习的公平性研究
多模态学习的机遇与挑战,,,54,多模态学习的机遇与挑战
AI TIME:KDD2021-6,,,188,AI TIME:KDD2021-6
弱监督问答中缓解有害推理方案影响的模型训练算法研究,,,93,弱监督问答中缓解有害推理方案影响的模型训练算法研究
AI TIME PhD：清华CoAI小组,,,38,AI TIME PhD：清华CoAI小组
AI TIME PhD 北航ACT实验室专场二,,,39,AI TIME PhD 北航ACT实验室专场二
AI TIME：顶会也有这么多知识？,,,109,AI TIME：顶会也有这么多知识？
图神经网络及其自监督学习,,,91,图神经网络及其自监督学习
AI TIME：你的KDD小课堂,,,59,AI TIME：你的KDD小课堂
如何做好学术检索？,,,93,如何做好学术检索？
AI TIME 如何迈向知识驱动的人工智能 ？,,,60,AI TIME 如何迈向知识驱动的人工智能 ？
面向人类和多智能策略的评估,,,54,面向人类和多智能策略的评估
"Identity, Agency, Equality and Security in the Age of AI",Hae Chin Moon,梨花女子大学,11,"This course will explore some critical issues and especially ethical challenges that have arisen with the development and proliferation of AI-powered systems. The topics that will be considered throughout the semester include the historical background and the current state of AI as well as its impact on such areas as employment, security, privacy, bias, and creativity."
AI TIME：ICML 2021-5,,,92,AI TIME：ICML 2021-5 
非自回归文本生成模型及其在风格迁移上的应用,,,34,非自回归文本生成模型及其在风格迁移上的应用
AI TIME PhD：ACL2021-1,,,115,AI TIME PhD：ACL2021-1
AI TIME PhD ICML 2021 专场二,,,90,AI TIME PhD ICML 2021 专场二
AI TIME PhD：ACL 专场三,,,62,AI TIME PhD：ACL 专场三 
AI TIME PhD ICLR专场四,,,69,AI TIME PhD ICLR专场四
基于结构化知识与非结构化知识的任务型对话系统,,,81,基于结构化知识与非结构化知识的任务型对话系统
AI TIME:KDD2021-4,,,83,AI TIME:KDD2021-4
AI TIME PhD：浙江大学专场一,,,58,AI TIME PhD：浙江大学专场一
AI TIME PhD ICML 2021 专场一,,,91,AI TIME PhD ICML 2021 专场一
人脑VS机器？AI时代经济决策的机遇与挑战？,,,56,人脑VS机器？AI时代经济决策的机遇与挑战？
AI TIME PhD ICLR专场六,,,63,AI TIME PhD ICLR专场六
AI TIME CVPR 专场二,,,139,AI TIME CVPR 专场二
AI TIME PhD 华南理工实验室专场二,,,27,AI TIME PhD 华南理工实验室专场二
AI TIME CVPR 专场一,,,49,AI TIME CVPR 专场一
AI TIME：ICML科普,,,14,AI TIME：ICML科普
对比学习与多阶段模型框架在文本摘要任务中的应用,,,99,对比学习与多阶段模型框架在文本摘要任务中的应用
AI TIME PhD 华南理工实验室专场一,,,51,AI TIME PhD 华南理工实验室专场一
AI TIME PhD ICLR专场二,,,36,AI TIME PhD ICLR专场二
AI TIME：顶会知识唠唠嗑,,,95,AI TIME：顶会知识唠唠嗑
AI TIME CVPR 专场三,,,45,AI TIME CVPR 专场三
AI TIME：ACL 2021专场四,,,41,AI TIME：ACL 2021专场四
开放端故事生成评价指标的评测基准及长文本生成的连贯性建模,,,41,开放端故事生成评价指标的评测基准及长文本生成的连贯性建模
AI TIME PhD ICLR专场一,,,25,AI TIME PhD ICLR专场一
AI TIME ACL 预讲会,,,38,AI TIME ACL 预讲会
AI TIME：KDD 2021-2,,,50,AI TIME：KDD 2021-2
AI TIME：ICML 2021-4,,,53,AI TIME：ICML 2021-4
AI TIME PhD ICLR专场三,,,36,AI TIME PhD ICLR专场三
基于语义生成概率的无监督常识问答方法,,,43,基于语义生成概率的无监督常识问答方法
AI TIME:KDD2021-3,,,43,AI TIME:KDD2021-3
AI TIME：基于动态期限的电动共享汽车实时车队管理,,,40,AI TIME：基于动态期限的电动共享汽车实时车队管理
AI TIME：ICML 2021-6,,,14,AI TIME：ICML 2021-6
AI TIME：ICML 2021-3,,,32,AI TIME：ICML 2021-3
AI TIME CVPR 专场五,,,40,AI TIME CVPR 专场五
AI TIME:KDD2021-7,,,51,AI TIME:KDD2021-7
AI TIME：迈向更快更好的图学习——图表示学习算法增强框架,,,1,AI TIME：迈向更快更好的图学习——图表示学习算法增强框架
